index,value
0,262.154
1,326.223
2,400.122
3,333.242
4,439.016
5,307.43
6,205.418
7,181.962
8,101.18
9,215.215
10,155.774
11,10.1473
12,3.1422
13,92.451
14,49.7261
15,42.4358
16,56.9698
17,131.495
18,170.025
19,243.084
20,152.349
21,217.826
22,90.513
23,160.478
24,78.0551
25,112.925
26,78.5953
27,44.7683
28,34.1289
29,58.3182
30,39.4526
31,19.4334
32,56.0567
33,90.5063
34,150.278
35,228.711
36,28.2145
37,2.37303
38,138.702
39,70.4914
40,5.25648
41,187.889
42,60.6696
43,4.91324
44,68.0306
45,15.4268
46,200.274
47,56.1142
48,100.497
49,64.964
50,56.1722
51,29.5546
52,39.791
53,77.6908
54,89.9042
55,54.2834
56,75.1233
57,0.723794
