index,value
0,239.357
1,215.965
2,198.27
3,411.031
4,398.114
5,289.167
6,346.249
7,260.791
8,101.305
9,23.5044
10,39.8155
11,33.4281
12,29.4165
13,0
14,122.858
15,115.566
16,135.732
17,186.786
18,0
19,77.5667
20,94.3225
21,28.2517
22,3.32306
23,90.5888
24,1.46562
25,133.232
26,115.215
27,80.9023
28,194.729
29,110.41
30,18.0701
31,186.479
32,103.679
33,38.9885
34,245.148
35,42.4587
36,59.8197
37,69.8237
38,189.325
39,120.004
40,36.1844
41,206.191
42,82.8379
43,52.3859
44,138.327
45,98.7116
46,6.94025
47,121.827
48,134.523
49,31.1982
50,57.5706
51,29.1718
52,50.1041
53,32.3301
54,44.6924
55,15.1801
56,2.47512
57,0
