index,value
0,250.074
1,292.275
2,238.118
3,290.739
4,302.614
5,296.899
6,236.136
7,199.371
8,40.9277
9,94.871
10,93.5232
11,28.1014
12,77.1157
13,57.823
14,55.2364
15,0.717667
16,72.1905
17,170.295
18,0
19,0.932576
20,98.8282
21,72.0461
22,100.061
23,99.7681
24,153.15
25,2.94058
26,103.44
27,150.999
28,129.349
29,68.6441
30,8.09962
31,0.504543
32,125.815
33,84.6773
34,128.065
35,29.2411
36,58.4987
37,30.23
38,133.257
39,85.695
40,0
41,36.1584
42,107.759
43,90.7854
44,65.4226
45,4.65193
46,102.999
47,109.907
48,59.0228
49,94.5824
50,31.1321
51,0.0666667
52,2.49474
53,96.6562
54,121.26
55,81.8894
56,17.877
57,128.503
