index,value
0,54.9623
1,78.7934
2,177.293
3,74.8475
4,124.944
5,84.5431
6,50.7827
7,56.837
8,144.775
9,193.54
10,248.056
11,137.269
12,51.3756
13,90.1948
14,77.9574
15,204.187
16,112.614
17,218.157
18,72.8612
19,49.2023
20,343.897
21,130.018
22,14.8902
23,143.406
24,20.2555
25,147.943
26,23.6167
27,233.351
28,23.622
29,264.271
30,31.704
31,0
32,218.734
33,27.7446
34,124.921
35,144.784
36,33.4485
37,176.333
38,185.239
39,56.869
40,34.1898
41,237.233
42,62.443
43,173.455
44,141.646
45,64.5747
46,54.2542
47,0.100017
48,74.8685
49,90.7762
50,47.5125
51,105.132
52,11.2162
53,233.954
54,187.485
55,0
56,3.35489
57,162.613
