index,value
0,39.3773
1,64.2647
2,43.7817
3,54.4383
4,67.256
5,15.9452
6,54.626
7,89.4413
8,10.8288
9,184.054
10,75.7871
11,148.216
12,141.36
13,217.787
14,4.62258
15,7.43123
16,111.014
17,19.6176
18,27.7192
19,35.8757
20,96.94
21,184.362
22,4.83297
23,76.6471
24,217.147
25,185.075
26,0
27,5.24352
28,63.0151
29,95.362
30,113.265
31,147.829
32,199.819
33,102.159
34,191.633
35,134.457
36,94.9604
37,184.908
38,0
39,12.7713
40,79.9621
41,16.5475
42,5.98375
43,80.0083
44,64.4804
45,97.4082
46,237.883
47,82.7485
48,59.4586
49,0
50,219.379
51,141.225
52,247.992
53,0
54,119.996
55,208.208
56,54.8312
57,242.355
