index,value
0,228.876
1,252.538
2,220.698
3,300.059
4,263.601
5,402.668
6,353.324
7,262.361
8,50.3655
9,91.2817
10,147.341
11,68.7929
12,80.7672
13,8.7193
14,0.25
15,12.979
16,107.071
17,36.2156
18,94.9161
19,0
20,50.9622
21,154.366
22,61.4299
23,58.7155
24,75.3296
25,71.4702
26,10.8505
27,0
28,100.855
29,46.2949
30,56.168
31,33.0066
32,2.89446
33,62.1284
34,108.281
35,68.6417
36,35.3389
37,10.3256
38,20.7012
39,24.6717
40,7.87761
41,90.1601
42,104.784
43,50.6579
44,94.2423
45,68.5435
46,60.1826
47,72.1074
48,74.9066
49,57.802
50,66.2936
51,0
52,43.2946
53,45.2441
54,124.541
55,120.354
56,59.5958
57,0
