index,value
0,28.3532
1,16.7876
2,58.3936
3,35.5346
4,61.6754
5,11.911
6,50.0552
7,15.1743
8,69.338
9,50.4365
10,20.8272
11,105.665
12,231.641
13,159.973
14,118.954
15,61.7305
16,59.0801
17,67.218
18,155.371
19,86.9092
20,157.828
21,148.686
22,198.026
23,181.973
24,251.629
25,203.489
26,149.71
27,0
28,101.722
29,36.7164
30,3.98733
31,15.1031
32,34.0292
33,88.0035
34,29.2559
35,158.417
36,241.547
37,215.634
38,161.765
39,141.171
40,148.466
41,131.357
42,1.54474
43,221.859
44,95.8468
45,229.528
46,0
47,108.784
48,196.961
49,100.843
50,75.1717
51,203.684
52,15.5599
53,0
54,168.026
55,60.3308
56,124.153
57,31.032
