7816,15640,46777,75773,40540.5,58426,81324.5,76398,338723.5,13421.5,405359.5,317831,2024,5,4628,202086.5,205979.5,2510,220884.5,214235.5,81044.5,5302,24085.5,191846.5,0,192612.5,2554,4153,11326,221334.5,3858.5,121384,1719,2749,61232.5,1215,63753.5,11729.5,15626.5,7830.5,4177.5,1327,0,203590.5,8,3611,7511,8783.5,0,23995,8204,1119.5,2203,3631,7144.5,169,7765.5,3156.5,6847.5,77317,5362.5,30203.5,13746,16170,9586.5,8487.5,42992,20705.5,17213,47828.5,15449.5,27443.5,3507,5922,23054,22983,20411.5,27592,30596.5,3641,52226.5,90027.5,117976.5,18734,10557,6294,13180,31680,2896,519,11782,389,0,3205,0,0,6806,2291.5,3052,949.5,138309,183569,3205.5,323870.5,3994.5,4067.5,41215.5,2278.5,0,148612,1417,10863,1852,54862,2716.5,3646.5,178471.5,9065.83333333333,9496,285807.5,174726.5,178256.333333333,184570.333333333,304585.333333333,212094.5,124805.5,29409,215562.166666667,244402.666666667,20830,708821,193105.5,2311,918899,162176.5,589,23048,19390,193594.333333333,3893,119453,1986,30589,89716.0000000001,83826,12,82604.6666666667,2791,181876.666666667,95995.6666666667,129336.5,64328.5,242465,98459.5,137513,139655,189708,3741,3526.5,1412,166538,28015.5,0,40077,40149,6,23068,183147.5,166106.5,17014.5,3,18288,0,604968,35158.5,2938,26869,67442.5,115166.666666667,100565,5382,82945.5,761999,59277.5,29661.5,126271.666666667,104357.666666667,80499,7556,11239.5,85974.5,51525,950,187396.5,0,1573,50126,52906.5,1198.5,710.5,6887,30819.5,1278,198.5,10,119461,159678,256037.5,2361,44236.5,1322,70825.5,129061,100777,792174,548464,13558.5,7750,184985.5,6176.5,2815.5,1453,2789.5,0,3909,344453,0,21872,1193,535,1985,11829,12375,12833.5,631,13597.5,1136,81526,912.333333333333,2242.16666666667,26307.5,167683,39177,153173.5,95237.5,32205,156636.5,123.666666666667,2025.16666666667,19643.5,15039.5,912.5,612,4680.5,27611.5,2200,27685,220478,26650,6987,226391.5,7248.33333333333,199.333333333333,2453,30121.5,36353,172327,3,49233,15558,16673.5,283781.5,28008.5,11230,0,13768,10890.5,12449.5,143770,134508.5,11021,6844,25057.6666666667,34561.1666666667,30668,15728.3333333333,22976.6666666667,20,160199,572485.5,228455.5,33104,89235,221,87048,155,172375,101958,74076,52048,99778.5,98775.5,60,97870,41478.5,147334,1914,61827.5,123544.5,499,120043.5,3966.5,7188,4558,4416.5,32546,4071,23505.5,21149,1196.5,4079.5,150470,45183,170379.5,9339.5,7741,23214,10010.5,0,68876.5,522150,562395.5,83079,48829.5,28744,1071.5,195932.5,36563,106556.5,29264,2540.5,121097.5,120881.5,12828,8923.5,4236,57481,224386,19580,46660,22812.5,502701.5,11879.5,127654,122411.5,251245,24802,236295,149298.5,40867.5,113187,122539.5,121398.5,239480,2373,264209.5,8849.5,10160,148669.5,79633,13446,302204.5,35324.5,124895,94143,226512.5,82680,331827,148627,237586,560599.5,61576.5,477806,444499.5,385626.5,360457.5,445501.5,358761.5,143671,221427.5,357231.5,136018.5,522285.5,6266.5,4245.5,71360.5,63764.5,67111.5,1,140044.5,30999,106287,14165,0,1,351679,921,219,346245,9554,6558,359583.5,2469,228896.5,37321.5,0,143152,72153.5,73114,73615,155672,130667,126333,3850,194404,34,223448,250721,177493.5,66997,60179.5,122534,11972.5,11096.5,563,81737.5,85148,135296,82095,43325.5,84331.5,84260.5,50153,84448.5,118607.5,200040.5,76138.5,4616,49991,321,49523,231360,3254,302,190948,184340.5,172458.5,179793,171853.5,1921,167605.5,54147,1620,0,1720.5,2354,1353,4036,219584,44119.5,104424.5,5692,0,833,73968.5,2754,12734,29663,41,119402,115994.5,157889,170273,135634.5,14066.5,12583,14970,9179.5,49102.5,16313.5,1867,104931,187,74532.5,67536.5,67184.5,2445,39820,1154,144048,182336.5,0,3207,8752.5,21350.5,13860.5,19522.5,313446,145823.5,287155,735271.5,16217,105775.5,38406,87648.5,3144,155596.5,4943,11340,157079,158905,1631,162233,6861.5,173106,150211,178361.5,18770,3575,2518,4397,14696,1921,13894.5,1493,20166.6666666667,13896.1666666667,15702,59127.1666666667,0,7962,7342,4033,62184.5,19087.5,47325.5,59661,8862,13647,25201,3908,3926,150988,0,26408.5,0,14771.5,4003,3017,10480,0,8167,4207.5,2064.5,3754,6365,12871,88811.5,7491.5,5866,52348.5,54140.5,8892,1281,8688,12286,5940.5,48733,44804.5,2130,41.5,1732.5,32846.5,13039,0,18067.5,24120.5,31985.5,53198,73591.8333333333,134721,60778,12639.3333333333,21045.3333333333,26910.8333333333,39498.5,1135.5,98184,91875,19946,66131,97092.5,545,2430.5,1078,63748.5,43398.5,116,41009.5,839,34666.5,4066,6650,645,35369,1590,28788,34145,987.5,4,15105.5,3289,39068.5,11797,0,3222,7131,28206,15090.8333333333,199297,7741,201574,6984,5,8194.5,4562,5204,146049,63228.5,8456,166937.5,55338.5,6252,81284,1937.5,338,579,139773,896,193318.5,67070.5,46492.5,3997.5,1,41439.5,71442,11754,3014,7,38397.5,184615,5370,183888,89392,183473,233184,17358.5,199711,29038,293969.5,471132.5,9718.5,120538.5,31596,32475,38584.8333333333,513250,49530,167949,170417,9790,216843,13765.5,8105.5,7802,11916.5,3470,2196,17,10411,4186.5,5893.5,8832.5,13999.5,36369.5,1738,25,29350.5,2798,61323.5,34113.5,12711,0,197720,29151,31547.5,12093,5175.5,10362,2937,11047,14248,1678,24595,12469.5,15631.5,18292,38832,27753.5,3524.5,19175,11766.5,4014.5,10990,1021,11898.5,19631,29863,3961,16510,5204.5,8888,2777.5,43609.5,3876,5314,6,11671.5,30,65155.5,7743,0,27327.5,709,18487,124,28269.5,0,26804.5,50368,58849.5,32784.5,8038,8563,0,0,82910.5,2,1838.5,5977.5,0,3907,2,1264,3504.5,2116.5,0,6445,104247,2107,7739,189,8686,209,4248,1462,20918,3895,80202.1666666667,41973.6666666667,16609,2124,3552,7142,317,313025,166881.5,1304,2507,4509.5,160084.5,45164.5,36044.5,2855,44153,6064.5,104166.5,579,12463,69305,263,1203.5,139509,143063,29744,103026,23205,69,11350,638,1049,102,10964,146755,3845,4056,481,802,136,83601,8195,89726,87213,10813,199817,0,99740,5277,897,4171,472,98592,24694,18646.5,0,5984.5,0,10538,17892,289,21557,13933,3813,7641,66760,69812,34131,1156,2612.5,43410.5,10,3973.5,17519.5,2904.5,8892.5,33,0,6420,2375,8944,6441,61882,47969.5,28497.5,7318.5,387930,13295.5,16150.5,161,41164,2,3907,6012,8855,34789,15853,19757,9051,12377,7515,15456,29226,20059,7855.5,0,30940,1460,3909,92628,118380,8256.5,23424,0,28424,53697,5565,289489.5,3699,24638.5,379,1753,5540,5758.5,231906.5,5617,3623,5018,9254.5,11987.5,18124.5,26059.5,9907,12692.5,181831,19229.5,3638,3169,22540.5,201622,304792.5,301565,448,14413,904,4487,0,5420,37609.5,1236,1967,310027.5,3549.5,2330.5,46091,26291,615393,18137,28042,0,0,11425,448169,643,6879.5,3501.5,335910,0,21846.5,346886.5,1966,1734,43630,0,52794,722,11214,6728,0,23021.5,3909,11060.5,97422.5,99003,13029.5,104949.5,1625,175214.5,4,16254.5,166882.5,1412,2843,16050,3867,17758,0,288562,15919.5,262079,13,11147.5,26648.5,17891.5,1514,174,49259,87993,2687.5,15567.5,17162.5,15176.5,27050,5380,5068,264468.5,1474,5525,29375,6360,140128.5,30309.5,0,24641,5847,38409,38833.5,108.833333333333,0,3786.83333333333,0,8296,0,3909,164330.5,11058,7883,7031,12267,19,416,203,0,96796.5,489726.5,10790,5160,0,11093,7816,19354.5,4988,13134.5,8949,3719.5,51754,18647.5,3257.5,46784,11701,228630.5,76968,20783,41447.5,11987,14463.5,7599,11416.5,28608,32021,6186,14280.5,3417,10461.5,11,166,3944,62992.5,4042,19685,67,3942,51186.5,1661,5364,81293.5,9241,99749.5,0,111.5,330436.5,83104,1225,182066.5,29795.5,43043.5,47035,59494.5,49481,227990.5,66244,8,52590,3121.5,50142.5,10435.5,2906.5,0,31227.5,3031,17881,2608,275,449,11970,113.5,26881.5,1922.5,39313,30094,50316.5,33112,1300,0,0,16154.3333333333,40376.5,6642,9698,7840,11818,0,173,44482.5,5994,41094.5,60460.5,51432,5953,14071.3333333333,0,2706,9561.5,0,994,7905.33333333333,26522,87893.5,26856.8333333333,33779.5,6494,34683.5,21953.5,59782,4020,235672.5,543,202756,216909,200493,182,41218.5,42930,5195,4660.5,14778.5,41948.5,37012.5,1022,51438.6666666667,281,46770.6666666667,1201,55019.6666666667,4044,8119,1,18626.5,10439,15157,40612.6666666667,9063,33085,16681.5,31314,22343.5,3178,2727,13,17440,0,80236,1816.5,16159,5155,714,6023,1004.5,46939,28162.5,2261,182,6478.5,8830.5,62446.5,61758.5,60330,2529.5,54421,3121,75426.5,3069,23150.5,18817.8333333333,10211.5,28919.5,13110,1092,25007,4727.5,68,56,189,2116,7211.5,9381.5,60532,36596.5,50757.5,6980,620,27707,51917,29281.5,2131,4,6697,158381.5,3701,727,1671,4220,1006,1076,23456,168138,0,94442.5,3093.5,114692,5915,127380.5,246744.5,0,30362.5,34195,4450.5,4611,2365.5,0,0,33449.5,4136,1043124,23054,23223,37086,125855.5,3509,1563,524,2074,6691,23712.5,220,35582,10033,0,29285.5,6504,19937,2552,77402,26101.5,87641,0,3909,7346,6523,9659,16401.5,30922.5,17854.5,38717,5556,139807,1197,5402,4558,105690.5,228209,399,154841.5,43541,1642,3863,17716,17817,5,943,5049.5,1788,1775,35093,0,7908.66666666667,11592.3333333333,38611.3333333333,147501.333333333,17837,2628.5,10592,346705.5,3935,45288,2388,168367.5,6471,39316.5,5809,2176,12655.5,767426.5,0,763285.5,134411.5,2153.16666666667,3073.66666666667,6122.5,3411.5,5840.5,35747,664,147984,2909,41585,3948,47009,849461,8035.5,100742,58812.5,1412,27320,464633.5,4539,150174,141972,65919.5,21637,33952,2788,182137,0,7755.5,0,0,106020,10545,3693,1534,2428,26774,1708,36275.5,3225,15991.5,0,111884,107674.5,76902,217,35920.5,2867,7063.5,6267,25,1826,5263.5,438,1990,6819.5,3798,280957,24392.5,20422,20918,990,13512,3530,24002.5,175768,0,3910,35502.5,12294,13059,25242.5,58213.5,479,223281.5,159532,3200.5,157661,57228,15010,34014.5,354,0,3048.33333333333,3107,79183.3333333333,101238.5,126,16270.5,3282.5,2474,5174,30830.5,466,46614,83134.8333333333,1716.5,3561,8012,4582,2815,5257,31007,25916,164,4997,64374,74607,17751,20082.5,27032.5,98984.5,73198,10427.5,22818.5,30242.5,35982,3960,31765.5,0,1444,6447,1145,2804,518,601,30851,5899,6116,4269,7061.5,8426.5,20312,192954.5,32691,36489,23283.5,1691.5,11646,11008,31141,42073.5,55269,20462,182,5283,16505,108434,12826,15220.5,23671,11876,17176.5,19849.5,23078.5,4778,2930,5797,15025,3729,26150,8203,2318.5,18802.5,36195,6077,143318.5,37388,16834,19669,27986,28431,38619,599158.5,0,0,8383,7804,4243,4454,99541,6931,14405,30576,0,102619,183574.5,0,7462,57,28295,56456.6666666667,160032.166666667,43762.3333333333,5558,7567.33333333333,5893.5,5974,3724,83110.5,33968.5,26761,9602,22348,10404,1079,0,0,3151,3832,60588.5,23034.5,3581,25430.5,2519,3909,0,2567,9060.5,192182.5,179100,9856.5,580,131219,3620.5,14125.5,2018,11498,94675.5,0,10453,1590,2785,35376,16020.5,34027,790,0,5816.5,0,0,23414,7809,3903,12,2523,5,21579.5,31841.5,78077.5,25722.5,778.5,54253,56592.5,55236,0,32114,1049.5,252,4195.5,3499.5,13497,47810.5,157241.5,518,3909,2282,44592.5,27937,15173,291094,3425,7276.5,4398,8971,280637,280219,7414.5,1306,104125.5,61361,352957.5,5261,104901.5,57656,22196.5,66428,935,299087.5,952,102575.5,7432,3598.5,0,89348,0,447302,2328,7568,36,0,17112.5,84603,83006,233615,72724.5,183225,23,32915.5,119464,9360,42806,2885.5,3568,0,88903.5,142946,58279,3479,166126.5,109702.5,110060.5,0,342650,170958.5,5086.5,0,388846.5,386210,63431.5,919876.5,484657,450040,136170.5,85261,88802.5,256664,136648.5,39136.5,37864.5,4802,3127,236877,1061.5,27730,1615,332,1107,16991,0,13,3550.5,17734.5,24820,1564,903,3616,22236,25752,11721,31114,76,6086,0,3909,7816,11721,56733,9259.5,59959.5,0,9487,0,15331,34997,22128,7772,8403,10608,24699,35527,26834,28365,0,233739,35537.5,197071.5,149078,223143,7660,0,63329,61769,182142,47546,76416,45978,75016,64646.5,10413,8044,12949,27240,82549,113422,232551,376301.5,168303.5,147625,217094.666666667,3817,198629,64786.5,219094,192699.5,3929.5,75419,4731,11410,142616.5,144705.5,140821.5,142583.5,142136.5,142021.5,142002.5,47725.5,39557.5,8499,53746.3333333333,413518.5,431148.5,422514,196263.5,912108.5,945961,947029,32890.5,0,56771.5,209175,40961,51442,2314.5,22094.5,55462.5,39010.5,51753.5,168.5,35554.5,1295.66666666667,9,13515,11739,66102.5,62720.5,43983.5,62852.5,137518.5,30439,137581.5,132106.5,30600.5,46443,57670,90292.1666666667,42542.5,45527.5,149859,147307.5,201769.333333333,99066.8333333333,291814.833333333,289361.333333333,376012.833333333,82671.5,413249,112011.833333333,373886.833333333,389668,395049,30311.5,390217.5,359322,182420.5,396222,179013.5,145199.5,30159,54437.5,7922.16666666667,53494.5,160593.5,148027.5,61807,152957,53205,107809.5,0,13227,7817,14238,3667,55,7519,7526.5,5923.5,16433,3612,5478,16450,52886.5,23211.5,56368.5,1028035.5,90171,13731.5,934096.5,1015112.5,2265,51236,0,11272,252047.5,20023.5,71272.5,41947,1384,1534,245,15458.5,20765.5,18898.5,9560.5,91084,94333.5,3909,4761,10004,7305,93240,208118,26227.5,9472,1499.5,12191.5,17068,528,13554.5,1635.5,13838.5,14032.5,13859.5,18111,42438.5,59240,66033,85946.5,173180.5,21427.5,6754,26870,23497.5,786,191588,2300.5,49190.5,14869,1484.5,55097.5,41939,20542,14066.5,62,16268.8333333333,7438,74792,5,26938,213555.5,9016.5,199686.5,197800.5,26273,0,136,41430.5,40300.5,3341,103652.5,796323,52279.5,38948,54339,2061,0,55685,3289,839209,0,2436,131271.5,22090.5,1036196.5,14361,11135.5,15532.1666666667,122131.666666667,90432.6666666667,86618.6666666667,8815,127795.333333333,5320,115588.833333333,925,36137,1830,6387,21753.5,25154.5,95690.5,54708,0,103,6742,9674,7910.5,8649.5,9558.5,15971.5,8845,166098,60484,11941,4981,3413,3200,265,5752,326,62516,1577.5,85958,76196,54651,1935,16512.5,2109,34294.5,65.5,146749,150444,164592.5,42294,0,488,1557,1.5,193301.5,44839.5,1822,1.5,143541,11721,0,3908,460303.5,400161.5,821734.5,827965.5,236227.5,519660.5,565902,518114.5,987602,0,633795,607281.5,7525,913925.5,254846,199300.5,79677.5,279990.5,122304,779815,859542.5,592944.5,118880,334611,7531,450825,344086,245823,21279.5,48281,26580,42101,24478.5,0,7786,10,165512,81714,17200,22124.5,12864,23245.5,0,471116.5,51893.5,7450,27424.8333333333,45314.6666666667,0,84292,77097,6148.5,55151.5,19377,530014,507310,379416.5,152117.5,230044,228742,152072,150962,322011,441993,24363.5,67,113148,52053,6,57078,60866.5,252,0,0,3909,338633.5,7816,32981,34941,15468,0,42715,3973,31144,46593,27314,15621,3905,0,3909,3,3,1,0,8022,4527,3904,30307,11830,11692,10183,6221.5,4525.5,9226.5,97,83052,64925,35624,14739,11312.5,0,195707.5,0,4254,0,9097.5,45816.5,0,6268.5,1625,8429.5,22223,18010.5,13905.5,13117,150166,7671,11164,11981,0,8664,782,0,18713.5,8467,4904,6812,17352,192,45926.5,0,45293,0,3909,113453,98882.5,33022,36126,655,20466,3482,3746,231306,453,15251,8595,18905,0,53667,11339,9255,2272,2901.5,16319,1824.5,3186.5,77,0,14469.5,12765,11121.5,12164,2926,31,4402,60893,5568,26879,5101,16241,65395,540,113175,254279,318517.5,78506,65615.5,12387.5,83665.5,12938.5,8365,8354.5,4485,3909,0,3909,0,46665,18277,16465,30408,70334,0,6803,86191,3525,25766,20877,15684,18843.5,290231.5,283068,2261,12515,13005,37,1797,134296,80191.5,41228.5,125905.5,180674,229676.5,31,210549.5,63041,74,9116.5,40574.5,41705.5,80585,15586.5,0,106938,2923.5,171,39548,3488,118439.5,14017.5,338,54506,64865.5,6336.5,14252.5,29121.5,0,76386.5,111942,4809,116105,77477.5,138709.5,139425.5,0,299180,271904.5,6057.5,3080,48429.5,12872,2278.5,1140,0,18733,90990.5,2265,39650,46692,10565,67100.5,69665,156461.5,17554.5,34079.5,2578,3583,9207,13931.5,2329,4756,145846.333333333,214999.666666667,216932.166666667,216753.666666667,139018,88074,102,219310.5,2492,6067.5,66157,7376.5,13973.5,8330.5,2489.5,10577,6883,13948,3022.5,20629,18193,20102,2458,1023979.5,12719,26282.5,3845,2679,2741,1979,41249,7877,7700,33121,0,8798.5,42480.5,32914.5,802,4448,105748,13109.5,99903.5,87589,8466.5,583,127509,1399,5566,39062.5,123405.5,12908,8646,62011,47263.5,7344,1712,1805,12217,36204,10621,7936,6739,2460,5140,33,3909,17119,9022,1324,3542.5,125690.5,8450,9243,25508.5,0,528,16,0,3905,38,105,3,2969.5,38463.5,3931,12331.5,0,3864,3064.5,0,5868,7807,2925.5,11360.5,8354.5,4474.5,2910,147,3777,161161.5,12,15131.5,4580,3222,29298.5,2394.5,1456,41300.5,32703,3909,0,24881.5,363506,1173165,0,11609,3918,7794,3979,38,0,2,10562,3439,1551,7969,51664.5,45584,49429,5207.5,346,108265,1150,113771,226.5,34889,38680,7855,4335,54181,19310,15583,204,256,85253,111909,196258,27287.5,31152,23415.5,19402.5,73944,3866,19320,30964,15613.5,15,7762,15543,3909,11635,19402,3918,137,0,33400,37423.5,1189863.5,4013,37012.5,32608.5,199665.5,1831,965,11712,136,7817,3913,8,3909,5158,0,9246.5,146174,14843,23805,45191,0,0,3,19080,15287.5,137,1521,6128,44613,64151.5,4001.5,3909,7816,0,0,76492,12794,143319,176,16143,194610,195787,8519.5,505,9487,4,25503.5,28277.5,20014.5,35531.5,11880.5,0,8943,1550.5,641,2711,2979,420,7775.5,5,15609.5,3908.5,12,11766,1,0,151,179,11721,7816,3909,1570,44397.5,41628,112739.5,171513.5,1280556.5,9074,351222,354831.5,57261,0,3909,7816,0,57104,58107,7725,3918,38,7846,0,0,40722.5,13322,17223,53864.5,56200.5,1154653,20201.5,41661.5,16400.5,1193,68055.6666666667,45214.6666666667,10293.3333333333,13260.5,3912,12507.5,9155.5,15765.5,2241.5,3455,34196,357,6742.5,3823,4989,39500,34538,108,434,2607,2591,6984,22305,5116,0,0,5109,0,54,2964,13707,4041.5,9846,19494.5,212,9726.5,180157,172001.5,166007,187450.5,99276.5,5259.5,0,3909,0,14212,925847.5,260927,262662.5,95195,2999.5,16418.5,29109.5,0,0,0,9973.5,149735.5,211493.5,12144.5,14082.5,5550.5,228898.5,2787,184817.5,374903.5,331658.5,2263,4165,38002.1666666667,0,9336,66993.5,8336,440591.5,0,3961,219391,3835,7488.5,1591,174426,179875,1434,161646.5,8112.33333333333,9749.83333333333,5343,2210,3702,0,27925,4566.5,26294.5,4386,34217,7369.5,51372,20088.5,19839.5,4041.5,17977,120800,13199.5,18633,109271,5924,8902.5,0,27080.5,33291.5,4670,0,33868.5,5781.5,2945.5,94427,14051,89227,6722,0,351480,1154673,1188549,416.5,3477.5,2760.5,0,143574.5,422,590,6890,14081,2612,8402,5451,1585,111187.5,515,142065,14172,7297,131196.5,2498,128055.5,0,8010.5,267670,103674,106050,6183,55728,117222.5,127505.5,106998.5,15670,10309,9593,390,1893,1825,8759,82103,15655,13915,118117.5,3239,61769,5451,16,930,5894,5873,7676,8302,13290.5,2407,15583,7378,13337.5,3610,59641,7816,11721,23991.5,162740,2092,1101,15654,10406.5,7499,12713,10840.5,1881.5,11221,7573.5,9186.5,12,1085,0,1512.5,45726.5,4142.5,6990,0,3652,3623,7176,3705,168356,96735,93163,162472,43063,23427,3907,0,3907,1,73524,58042,1,30994,3909,7804,0,20479,104224.5,10567.5,10613,18552,0,19298,15405,60742,60630,18293.5,35565,1381,56240,2024,4344,12244,12923,24660,4110,212,7811,0,2650,193164.5,6350.5,0,603,2482,11942.5,61891,0,0,2272,126,2851.5,30763.5,16144,6720.5,15689,0,7817,11851,0,0,0,4072,70655,0,7088,23198,4617,0,3898,0,16383.5,23473.5,0,97300.5,184514,333209,199995.5,65710,14866.5,0,119,12077,2119,3082,91756.1666666667,84624,0,117938,36332.5,2080,112506.5,8180,85577,11630,14311.5,5589,250,4534,293,31160,0,10990.5,8976.5,9575,45103.5,5904.5,25460,27733,4010,38631,20869,34813.5,489,25284.5,22954.5,3810,4228,166309,164748,4443,4635,479,32416.5,29853.5,135340,2739,0,143319,42576,41892,24861,7005,18078.5,1753,238,10090,1792.5,0,93677.8333333333,11279,90595.8333333333,19185,122286.5,150,212650.5,0,85140,100200.5,8275,13888,12081,9779.5,11971.8333333333,30839.5,96368.5,71639.5,47068.5,4367,157316,157855.5,40001.5,143259.5,5699,37462.5,17224.6666666667,18284.6666666667,16227,108604.833333333,53,85058,0,0,479410.5,366009,10460,127178.5,933,80270,2419,363934,92862.5,0,3909,3447,6536,1292,13584,36902,0,0,4945,0,4112,5769,9073,2705,1064,34971,3675,205,248,7069,9283.5,3110,2539.5,5678.5,3204.5,20634,21833.5,10075.5,30521,4650,6149,4040,12655,13417,12978,13558,3646,12078,1148.5,15422,2306.5,141923,10016.5,25162.5,3593,8027,36812,7878,269,48,21184.5,4888,0,37037,3692,151213.5,16136,12010,1073,193,1346,11424,27026,5397,766,7861.83333333333,824.833333333333,3698,0,54823,67152.5,7330,0,4478,7388,6635,100,1454,7015.5,10301.5,17342.5,0,5113,3909,0,0,3687,3917,442,1632,13703,17762,7657,1351,4473,10879,0,8930,589,8158,2007.5,6126.5,11203,2104.5,11637.5,1120,1670,134,64660.5,54208.5,2765,852,5637.5,119586,298529.5,18470,338915.5,325445.5,2437.5,122533.5,1496,2405.5,17092,4806,33072.5,28277,3235,285,6,72527,0,3456,5407,4158,15364,0,4953,512,10686,7596,82559,135978,43930.5,16960,17469,237,81791,74060,124073,57164,109528.5,69087,5921.5,1461,15182.5,0,0,11639,182762.5,0,0,3909,20219,2291,1335.5,7016,12966,8825,6327.5,7901,1226,3997,0,0,3909,22394,29256,15740,16780.5,12925,1451,2336,3020,3909,2415,11787,21641,0,111397.833333333,3390.5,1631,178376.5,22272,19661,43981,53480,5625.5,0,0,3130.5,503,61514.5,2273,2479.5,3794,7136,0,40252,69505.5,220949.5,122566.5,350658,43459.5,1685,2782,38608.5,60580,0,102221.5,13888,47917.5,12114,30658,38104.5,0,16247,459,7832,1733.5,6254,41388.3333333333,35862,2490.66666666667,13077,23278,0,18145.5,7546,4033.5,13028.5,56856,53686.6666666667,9594.5,13254.5,12721.5,76030.5,18557.5,1142830,12778.5,0,12765.5,3928.5,3279,30272,20877,0,0,28667,11,0,3869.5,1,38.5,0,22824,0,0,24077,88261.5,3,4341,3913,692,1089,5399,0,70938,0,3909,2,3907,0,40805.5,0,36382.5,68851.5,2238,4688.5,12614.5,37725.5,10367,3996.5,31387,4950,0,3609.5,5050.5,59737,6397.5,263,1336,2766,44894,12964.5,1432,0,7041.5,53352.5,5442,48,3730.5,7857.5,27340.5,2541,64090,1264,61314.5,946659.5,948639.5,18136.5,47143.5,107462,0,3063.5,48269.5,244157.5,251704,22212,213460.5,1221,19542,37493,2764,3782.5,13077,7168.5,2687,4143.5,2285.5,10260.5,6855,7049.5,99417,124122.5,113606,19321,15514,1017,30664.5,0,0,0,13133.5,9395,8,0,3902,21489,0,8573,40401,714.5,2429,185,3899,0,266,349,7544.5,9129.5,40317,1671,165819.5,8865.5,6223.5,3620,52848.5,13527.6666666667,9536,85142.6666666667,2425,1114.5,781,4643,4624,15641.5,3222,12231.5,4826,3680,15008,3092.5,9399.5,6332,11117,8335,67830,5498.5,65,185033.5,227,88513.5,87087.5,9669.5,9871,1084,1121,3052,1404,5391.5,5055,0,0,59575.5,0,111306.5,313,8144.5,2048,3281,5984.5,12339.5,1021,243311.5,1,2402,30552.5,3044,0,0,0,1413,14,2273,126164,3157.5,0,3379,5371,138550,136404,5843.5,5896,7347,0,155293,2852,2157,1329,255908.5,307652.666666667,310241.666666667,204217.333333333,1187.5,1666.5,132.5,11900,26393,114179.5,3533.5,113023,10413,12803,4921,13392,18390,0,18569.5,29363.5,21171.5,7269,22728.5,10745,1832,123,1899.5,0,5390.66666666667,20875.1666666667,7577.33333333333,95269,149.5,22075.5,3909,0,31237,7816,3909,25123.5,817,94756,10865.5,18600,0,3190,4890.5,4960.5,12798,9239.5,7573.5,5534.5,0,0,3909,20934.5,75707,0,413,74578,89543,3886,0,108,16297,15542.5,20836.5,123564.5,1652.5,485,138466.5,1836,9898,5195,0,57403,65344,0,6603.83333333333,42302,0,74142.8333333333,3909,7816,0,15616,19486,28,35641,11652,15541,7832,162271.5,113222.5,195354,32524,31035,283534.5,296565,0,83907,34057.3333333333,34482.8333333333,0,2833.5,25266.5,64,3959,3908,2063.5,6784.5,9316,1923,10223.5,13159,34324.5,7949,59428.5,57799.5,19566,4655.16666666667,3142.16666666667,3909,15649,254,66407.5,74067.5,10764,0,10906,32432.5,8068.16666666667,0,3852,203,9,5878,0,5,1878,0,0,13988,38534.5,0,6064,5982,9413,9198.5,6406.5,4106.5,5019.5,6110,17345,0,14079,78551,76517,88336,90935,29656,22111,0,31060,55,0,179750,10396,163896.5,41286,55593.5,2505,181963.5,886,0,7077,3920,0,7790,5,13666,13081.5,17474,14290.5,12998,1015,7580.5,0,1147,2909,13930.5,12765.5,0,16535,3,77024,45550.5,8005,11384,446,1474,5564,669,752,636,459,11217,3727,143,5,0,5305,1494,8533,0,0,7812,47590,1001.5,192,48502.5,270289,172470,1091762.5,1215975.5,1048,32767,0,20144,56099.5,0,0,19900,0,3909,9427,7,3909,0,3909,31032.5,14306.5,175253,102412.5,1275,0,37958.5,119427.5,98859,4,1974,30794.5,12,28811,11723,0,15624,19525,2294,0,0,4912,0,0,0,22,0,2649,24314,7,40808,27676,6268,947,3661,0,0,0,32366,59,5672,129120,18,3797,141,4,4146,79399,0,7578,46789,0,4028,19331,63534,2141,9640,8071,7683,0,4213,16849,5749,0,12588,7791,24,5,7580,112,11509,3829,128,26674,19354,0,341268,0,60496,53160,16496,0,15272,5,8199,3794,19262,164564,11806,14892,0,3,53608.5,2332,3616,40040,257046.5,5531.66666666667,173,3923,96679,168457,0,181355.5,177880.5,225894,0,846.5,2221,1186,6874,919.5,223348,168262.5,163826.5,2977,165591,13390.5,11214,0,558,42151,39878,13946,0,0,146891,43684.5,101086.5,81377,32386,34377.5,46581,0,4127,617,397,42088.5,0,155,75,2806.5,86698.5,0,0,8553.5,6811.5,398,0,0,1662,0,1216,45600.5,4289.5,0,7877,181,23404,27298,16,3910,1522,15613,19509,102525,7820,0,11717,16,7805,0,21053,5802.5,5777.5,0,0,8918,6580,33446.5,12379,0,3828,7662,15401,35,2672.5,697,5,85,1099,120206.5,424.666666666667,5257,22349.5,17589.5,20216.5,5419,4130,3860,223,0,997,20432,0,3538,7333.5,15570,2425,1,15623,37,0,23599,27331,34951,42624,31180,0,36,3870,46459,0,8181,29421.5,3440,9411,11112.5,7112,0,170,180656,10547.5,1090285.5,831,45950,0,53338,15668.5,573,14513,1645,0,335,35030,0,0,0,29,39701.5,288295.5,6017,115619,43652.5,13154,5356,826,0,0,9,3899,0,59987.5,19219.5,36367,0,3851,7729,148,0,92,1,2410,4556.5,3904,4,54951,517,7877.5,0,1376,2663,4789.5,164467.5,1922,0,0,0,748,0,0,597,33418.5,0,37544,0
