index,value
0,273.723
1,347.276
2,325.865
3,313.515
4,268.348
5,289.062
6,244.836
7,319.914
8,36.3823
9,97.8258
10,8.64267
11,10.9094
12,3.79815
13,88.5532
14,73.6372
15,72.107
16,2.56667
17,66.3811
18,83.4244
19,110.5
20,77.3034
21,26.7157
22,28.4654
23,6.67459
24,73.8508
25,0.962302
26,113.687
27,114.703
28,2.03098
29,24.0519
30,127.885
31,55.2083
32,3.71751
33,63.6688
34,100.55
35,3.94553
36,49.4421
37,92.6836
38,14.7826
39,31.1354
40,2.5
41,50.7016
42,50.8752
43,0
44,6.39776
45,26.6094
46,94.274
47,90.835
48,67.511
49,32.8531
50,84.7975
51,70.1248
52,47.8813
53,71.5633
54,124.495
55,79.0153
56,23.6205
57,72.8488
