index,value
0,262.329
1,257.698
2,212.985
3,291.485
4,225.5
5,353.28
6,329.825
7,360.732
8,95.8093
9,22.117
10,15.5047
11,142.152
12,12.0263
13,4.50514
14,59.1714
15,40.5114
16,177.387
17,5.42163
18,159.108
19,79.4001
20,199.36
21,114.861
22,26.6527
23,52.7011
24,43.5659
25,43.3091
26,58.679
27,72.7403
28,72.3224
29,48.924
30,3.05847
31,41.44
32,138.13
33,56.6626
34,74.0117
35,48.7659
36,86.9648
37,91.2169
38,71.0617
39,68.9276
40,1.14664
41,148.466
42,55.6871
43,0
44,20.0474
45,61.723
46,13.6303
47,59.4008
48,67.8442
49,0
50,15.3367
51,35.4933
52,84.6093
53,110.154
54,182.201
55,83.8966
56,0
57,168.513
