index,value
0,61.4496
1,32.8457
2,76.8425
3,34.3675
4,75.224
5,84.2393
6,11.001
7,53.715
8,44.4249
9,214.854
10,47.9802
11,284.865
12,112.685
13,215.956
14,103.947
15,144.799
16,289.064
17,58.21
18,49.0322
19,2.26397
20,20.6614
21,36.5736
22,19.6878
23,11.8638
24,152.446
25,193.842
26,40.5772
27,148.796
28,150.389
29,107.217
30,163.08
31,84.8234
32,86.215
33,121.883
34,116.813
35,78.4788
36,28.5732
37,141
38,198.216
39,167.136
40,227.913
41,104.786
42,131.432
43,164.527
44,111.228
45,153.458
46,74.5852
47,262.958
48,107.073
49,66.9405
50,96.2688
51,131.002
52,93.8919
53,116.35
54,130.295
55,42.1549
56,308.728
57,216.805
