index,value
0,307.03
1,233.477
2,337.241
3,309.16
4,243.751
5,169.763
6,213.865
7,294.335
8,161.36
9,29.7353
10,30.9359
11,97.2311
12,189.955
13,129.848
14,118.259
15,39.5368
16,7.62484
17,180.134
18,89.1371
19,7.70212
20,126.079
21,128.869
22,105.457
23,158.619
24,137.261
25,97.3532
26,0
27,72.5162
28,100.692
29,110.378
30,15.7482
31,152.502
32,2.73185
33,91.7054
34,116.542
35,163.305
36,56.7234
37,152.56
38,106.249
39,33.8618
40,18.276
41,120.019
42,166.591
43,113.37
44,8.15167
45,54.7198
46,109.041
47,154.151
48,161.276
49,0.618501
50,1.95847
51,92.8958
52,35.7918
53,61.6964
54,112.971
55,13.0479
56,178.418
57,2.41231
