index,value
0,311.801
1,254.478
2,348.23
3,314.376
4,256.764
5,175.233
6,221.785
7,295.657
8,118.172
9,23.7873
10,21.5352
11,80.8357
12,168.585
13,101.808
14,104.221
15,33.6615
16,4.93444
17,157.562
18,72.6334
19,5.90116
20,115.248
21,108.591
22,85.9756
23,128.328
24,103.913
25,81.0785
26,0
27,66.0066
28,77.2544
29,95.0433
30,9.73832
31,134.273
32,1.67644
33,74.4813
34,93.9235
35,150.432
36,45.4662
37,135.217
38,95.2568
39,29.4823
40,17.6531
41,96.3096
42,127.067
43,100.165
44,3.1568
45,47.3659
46,96.6264
47,123.389
48,129.367
49,0
50,0.55
51,79.0533
52,29.8456
53,60.72
54,102.131
55,6.01006
56,163.7
57,1.11787
