index,value
0,47.6005
1,17.8414
2,33.338
3,28.4163
4,80.7161
5,72.7271
6,30.3862
7,70.063
8,0
9,190.481
10,132.224
11,0.14954
12,247.223
13,207.892
14,5.1058
15,181.121
16,160.476
17,110.981
18,26.5068
19,4.89734
20,177.672
21,39.7959
22,126.955
23,19.592
24,210.608
25,272.821
26,212.103
27,61.5945
28,118.827
29,25.0034
30,73.7186
31,100.774
32,1.16689
33,28.7115
34,69.1194
35,127.841
36,21.4187
37,78.7163
38,35.2091
39,31.1671
40,97.441
41,38.8813
42,88.1553
43,30.3991
44,287.755
45,121.855
46,262.557
47,109.046
48,200.022
49,151.453
50,4.43374
51,161.445
52,97.0102
53,131.59
54,89.3121
55,127.735
56,0
57,30.0407
