index,value
0,30.1922
1,62.0032
2,52.686
3,42.7351
4,63.9675
5,59.9274
6,50.4893
7,110.333
8,37.505
9,267.303
10,29.7662
11,222.219
12,45.7673
13,12.1914
14,180.167
15,122.323
16,0
17,11.2701
18,182.394
19,136.756
20,214.988
21,31.7963
22,13.7051
23,144.39
24,103.173
25,231.478
26,128.717
27,146.415
28,0
29,56.7247
30,135.228
31,110.45
32,57.0715
33,333.669
34,314.186
35,30.6716
36,118.692
37,36.7215
38,15.9326
39,293.067
40,106.87
41,0
42,158.711
43,168.399
44,71.6743
45,60.7643
46,94.1947
47,187.674
48,28.1977
49,8.25343
50,134.108
51,267.009
52,7.31444
53,10.6552
54,73.9383
55,192.002
56,51.6065
57,87.4075
