index,value
0,24.6903
1,78.6705
2,89.6953
3,86.6261
4,110.351
5,49.5609
6,81.4941
7,43.2029
8,56.7877
9,0.008
10,22.2985
11,271.517
12,191.585
13,24.0787
14,8.58831
15,56.367
16,214.56
17,111.479
18,18.6681
19,237.112
20,250.17
21,37.7158
22,173.156
23,198.813
24,74.1956
25,49.1091
26,198.036
27,0
28,216.093
29,260.287
30,207.886
31,254.786
32,193.98
33,183.114
34,72.6063
35,39.9243
36,32.5453
37,22.8273
38,51.6236
39,241.331
40,191.538
41,54.6516
42,120.171
43,47.5017
44,20.7395
45,234.407
46,119.95
47,339.155
48,188.377
49,79.3525
50,101.512
51,146.719
52,12.833
53,149.525
54,46.7014
55,157.909
56,132.821
57,93.2687
