index,value
0,196.35
1,171.74
2,188.761
3,211.769
4,242.386
5,293.631
6,239.701
7,329.924
8,112.807
9,0
10,70.7791
11,128.448
12,51.8316
13,99.4634
14,9.6939
15,0
16,148.119
17,0.490063
18,170.353
19,28.7043
20,109.755
21,133.062
22,78.6171
23,38.2504
24,82.6211
25,78.1463
26,113.39
27,114.376
28,71.1402
29,112.909
30,149.838
31,3.34957
32,28.5948
33,171.666
34,74.8881
35,53.8784
36,85.4734
37,103.195
38,14.8068
39,229.975
40,144.993
41,151.139
42,153.114
43,84.6449
44,90.7516
45,19.758
46,120.29
47,124.495
48,15.047
49,74.7219
50,46.1465
51,34.8052
52,94.8114
53,50.6875
54,34.5515
55,97.2195
56,91.1627
57,63.0871
