index,value
0,121.813
1,86.3384
2,48.0611
3,56.9881
4,41.9265
5,27.4037
6,23.0882
7,47.0746
8,23.0784
9,133.64
10,105.088
11,27.1417
12,216.365
13,215.948
14,39.2165
15,18.797
16,224.696
17,84.2118
18,52.3806
19,0.415649
20,68.0916
21,26.652
22,54.758
23,294.364
24,272.841
25,91.3825
26,41.3466
27,275.763
28,194.176
29,141.351
30,150.812
31,209.636
32,145.033
33,166.732
34,145.699
35,18.8737
36,55.3634
37,65.9755
38,100.112
39,0.931892
40,89.7364
41,146.091
42,106.455
43,132.8
44,92.8497
45,322.631
46,151.725
47,129.433
48,27.1966
49,0.0014111
50,140.71
51,188.557
52,20.7995
53,90.614
54,219.061
55,229.733
56,203.618
57,128.316
