index,value
0,283.942
1,397.212
2,366.226
3,412.515
4,163.361
5,132.845
6,145.629
7,191.813
8,120.803
9,35.9931
10,99.6778
11,99.1564
12,152.862
13,70.8354
14,0.741416
15,154.358
16,28.8621
17,61.2684
18,162.37
19,146.388
20,123.509
21,104.303
22,175.31
23,380.656
24,69.9498
25,11.5374
26,11.3878
27,11.1135
28,22.8616
29,22.8857
30,148.098
31,61.1868
32,180.536
33,32.1135
34,96.0306
35,161.581
36,62.9056
37,130.495
38,117.898
39,179.116
40,111.503
41,44.0933
42,85.4795
43,1.02312
44,106.944
45,0
46,112.468
47,161.367
48,114.148
49,237.903
50,0.382242
51,84.5028
52,16.1163
53,125.161
54,62.7395
55,181.702
56,51.9116
57,46.6018
