index,value
0,61.3989
1,41.7076
2,35.4212
3,50.0094
4,29.7684
5,96.4404
6,25.4977
7,103.208
8,134.905
9,161.163
10,215.17
11,11.7826
12,91.5103
13,1.23002
14,39.6344
15,209.753
16,221.938
17,296.892
18,124.786
19,170.23
20,0.820663
21,113.951
22,2.79065
23,45.8445
24,206.12
25,1.72944
26,274.47
27,53.5732
28,168.417
29,197.592
30,139.902
31,186.324
32,74.4043
33,8.5413
34,81.7076
35,187.1
36,33.6976
37,65.6293
38,299.143
39,195.383
40,27.7431
41,129.565
42,125.439
43,142.224
44,22.2773
45,177.358
46,50.626
47,7.8513
48,47.4748
49,0
50,81.0639
51,302.845
52,285.097
53,71.842
54,165.732
55,1.6988
56,54.9421
57,82.7418
