index,value
0,297.295
1,407.864
2,313.601
3,332.392
4,219.374
5,263.501
6,267.448
7,279.805
8,73.8598
9,99.4047
10,8.9817
11,220.081
12,20.718
13,74.5755
14,98.673
15,27.9539
16,64.9947
17,27.2665
18,115.476
19,109.376
20,26.5271
21,2.93711
22,180.19
23,85.9392
24,0
25,82.8812
26,0.624193
27,163.994
28,64.1752
29,127.481
30,155.139
31,0
32,20.536
33,62.3335
34,46.4979
35,46.5466
36,137.204
37,99.5863
38,69.7021
39,6.22681
40,97.8685
41,77.2903
42,32.1855
43,119.931
44,101.714
45,127.223
46,43.7295
47,127.037
48,2.77776
49,32.2681
50,90.3789
51,47.3532
52,33.3321
53,18.9558
54,12.3524
55,0
56,72.7022
57,83.1413
