index,value
0,311.208
1,314.354
2,299.65
3,388.879
4,316.884
5,362.479
6,393.27
7,342.827
8,13.1897
9,94.1427
10,57.4955
11,38.3252
12,24.4613
13,136.585
14,190.812
15,4.32202
16,0
17,49.9491
18,77.5421
19,40.597
20,100.553
21,177.569
22,44.9726
23,4.29934
24,0
25,17.3074
26,1.86905
27,43.9663
28,20.2919
29,31.5356
30,92.085
31,45.3501
32,40.0617
33,43.1946
34,85.0083
35,0
36,66.8388
37,56.8915
38,17.9344
39,43.5609
40,39.2238
41,50.651
42,160.034
43,19.05
44,22.3313
45,0
46,32.1768
47,126.06
48,10.2149
49,79.8023
50,4.21504
51,77.7697
52,83.0213
53,99.058
54,38.0552
55,0
56,54.4125
57,33.812
