index,value
0,336.918
1,306.792
2,289.898
3,347.472
4,284.779
5,301.987
6,249.335
7,271.879
8,56.8739
9,81.5325
10,61.5853
11,162.498
12,11.472
13,106.513
14,113.202
15,43.9429
16,71.6277
17,0
18,141.292
19,81.0155
20,101.735
21,118.382
22,101.964
23,99.8056
24,2.48892
25,80.2819
26,31.2823
27,63.6056
28,164.042
29,123.497
30,197.685
31,2.41315
32,121.997
33,38.0042
34,0.48852
35,24.8526
36,79.3121
37,102.296
38,76.5405
39,4.28377
40,128.125
41,24.5819
42,67.1653
43,55.2635
44,84.1079
45,0.24333
46,43.7112
47,151.57
48,93.1642
49,86.4553
50,181.192
51,158.03
52,50.4535
53,123
54,131.465
55,20.5964
56,21.05
57,99.8351
