index,value
0,286.294
1,385.709
2,447.257
3,345.572
4,312.882
5,273.855
6,263.2
7,301.886
8,47.3941
9,218.756
10,125.527
11,0.0554983
12,65.49
13,122.821
14,111.536
15,216.346
16,3.12008
17,25.0233
18,77.0141
19,6.56965
20,98.9625
21,77.3006
22,20.5329
23,131.052
24,2.68957
25,97.8575
26,30.4355
27,51.9206
28,115.844
29,208.263
30,186.389
31,141.537
32,157.535
33,57.7849
34,44.09
35,150.379
36,37.1667
37,57.7975
38,111.159
39,83.2924
40,0.626396
41,117.494
42,40.0995
43,45.7844
44,194.272
45,62.2414
46,23.8492
47,141.418
48,173.425
49,30.9154
50,109.156
51,16.2209
52,4.49509
53,92.1442
54,0
55,9.41514
56,68.3256
57,98.1807
