index,value
0,306.82
1,266.471
2,280.034
3,327.93
4,300.838
5,384.12
6,352.501
7,332.927
8,64.3421
9,61.5972
10,4.14105
11,0
12,63.9059
13,27.5361
14,106.983
15,34.7124
16,60.0523
17,125.948
18,27.5925
19,141.716
20,85.027
21,109.722
22,46.8079
23,39.5572
24,15.1019
25,67.5461
26,62.0655
27,8.28475
28,92.2523
29,41.1328
30,0
31,50.8956
32,80.2086
33,0
34,103.174
35,96.882
36,0
37,42.0044
38,42.0621
39,49.3128
40,22.7977
41,164.053
42,110.575
43,65.7267
44,25.1302
45,23.3756
46,117.904
47,98.202
48,60.2221
49,90.46
50,27.15
51,54.6667
52,2.33333
53,2.74405
54,28.2791
55,72.3744
56,43.8357
57,7.37881
