index,value
0,69.5147
1,30.9145
2,69.0473
3,76.5547
4,21.7122
5,14.5078
6,2.32671
7,15.9411
8,248.603
9,137.97
10,59.9178
11,52.9163
12,58.8665
13,148.562
14,0
15,71.3582
16,2.58816
17,112.613
18,268.911
19,147.483
20,54.5007
21,0
22,0
23,106.974
24,137.473
25,78.2323
26,74.2545
27,201.577
28,0.918428
29,90.0637
30,3.43869
31,34.4
32,166.322
33,74.484
34,186.609
35,250.373
36,160.769
37,250.723
38,21.9001
39,32.0347
40,189.723
41,24.729
42,57.8906
43,0
44,127.903
45,287.078
46,209.158
47,88.6256
48,140.942
49,18.9176
50,100.279
51,177.004
52,159.01
53,163.297
54,55.6441
55,123.562
56,90.3884
57,92.4127
