index,value
0,269.812
1,303.307
2,295.219
3,363.244
4,375.325
5,426.187
6,386.74
7,366.039
8,37.9184
9,6.246
10,40.3337
11,59.2154
12,6.10292
13,54.6916
14,12.5345
15,84.6059
16,162.948
17,82.2077
18,81.0736
19,24.3984
20,54.9502
21,74.373
22,21.944
23,71.4784
24,123.624
25,33.4501
26,0
27,10.7335
28,86.1549
29,5.42638
30,94.4243
31,187.532
32,77.7775
33,85.4341
34,106.31
35,18.6668
36,98.7024
37,36.0898
38,93.6396
39,32.2199
40,71.9421
41,61.957
42,66.6446
43,39.819
44,61.9609
45,41.5309
46,116.396
47,127.758
48,138.311
49,0.73981
50,43.8806
51,59.9098
52,44.2099
53,128.504
54,88.8626
55,54.3035
56,28.3483
57,158.321
