index,value
0,253.553
1,294.283
2,277.165
3,347.047
4,364.361
5,419.84
6,380.356
7,339.869
8,39.4491
9,10.779
10,50.155
11,60.5963
12,10.8554
13,76.2217
14,18.1482
15,91.5663
16,168.134
17,110.045
18,93.8075
19,50.3341
20,55.724
21,82.9006
22,21.4015
23,78.4508
24,170.138
25,36.4175
26,0
27,13.2571
28,100.182
29,13.3219
30,112.113
31,225.175
32,96.2702
33,130.914
34,124.882
35,20.6605
36,129.053
37,62.9021
38,112.332
39,44.3165
40,81.783
41,89.1014
42,74.5606
43,45.1733
44,71.825
45,63.488
46,157.653
47,138.985
48,157.082
49,2.59502
50,52.2795
51,66.9199
52,76.7279
53,164.351
54,115.478
55,73.1119
56,33.9095
57,187.457
