index,value
0,475.117
1,303.143
2,279.803
3,227.361
4,265.474
5,343.36
6,402.686
7,393.519
8,2.9125
9,27.5156
10,64.1327
11,204.229
12,10.3337
13,113.18
14,10.8828
15,3.62419
16,225.131
17,27.3323
18,66.7702
19,48.9533
20,54.9707
21,80.1792
22,59.7685
23,84.0673
24,53.2723
25,98.4077
26,78.9814
27,85.8036
28,23.7182
29,29.8983
30,34.6247
31,26.2892
32,53.577
33,63.1635
34,84.054
35,2.40595
36,39.4946
37,130.361
38,72.6434
39,149.073
40,57.4905
41,19.2918
42,225.742
43,144.272
44,26.7544
45,107.343
46,58.9841
47,74.7952
48,0
49,142.523
50,56.2068
51,312.798
52,84.9663
53,144.046
54,107.802
55,137.277
56,116.28
57,96.3929
