index,value
0,56.6653
1,27.712
2,62.9473
3,31.9041
4,58.6111
5,49.2352
6,27.2991
7,33.4486
8,115.823
9,247.772
10,199.858
11,115.667
12,11.8638
13,116.696
14,250.412
15,129.589
16,150.896
17,29.9925
18,0.651671
19,111.171
20,177.967
21,66.4173
22,0.106984
23,209.992
24,150.83
25,240.123
26,164.917
27,42.9444
28,163.161
29,125.682
30,57.7847
31,257.844
32,102.976
33,36.3932
34,271.335
35,0
36,13.258
37,138.251
38,17.7181
39,298.904
40,15.3259
41,61.8664
42,91.3628
43,60.4764
44,281.625
45,195.746
46,122.138
47,217.193
48,210.564
49,73.3649
50,14.9824
51,230.41
52,117.845
53,213.751
54,185.709
55,27.3863
56,282.784
57,0
