index,value
0,237.741
1,246.649
2,268.966
3,433.21
4,431.457
5,535.604
6,335.657
7,257.021
8,66.6784
9,26.3932
10,108.755
11,202.23
12,61.4199
13,87.9425
14,99.6653
15,93.5324
16,249.205
17,82.3676
18,104.799
19,255.65
20,120.352
21,180.298
22,6.32521
23,204.354
24,13.8973
25,80.6178
26,18.6866
27,147.449
28,22.0686
29,220.059
30,16.2206
31,76.3233
32,11.135
33,41.5426
34,37.0952
35,7.00437
36,69.8735
37,86.626
38,208.983
39,20.3261
40,71.6981
41,170.031
42,85.7634
43,47.3245
44,217.959
45,62.5303
46,6.15089
47,59.3411
48,62.8864
49,44.8581
50,79.3647
51,5.58443
52,172.111
53,81.2048
54,56.7967
55,67.335
56,10.0804
57,91.7254
