index,value
0,225.214
1,278.57
2,379.162
3,413.894
4,289.395
5,317.416
6,254.127
7,251.58
8,93.4738
9,37.5481
10,41.8048
11,146.812
12,135.375
13,25.9613
14,177.512
15,40.5319
16,31.4284
17,177.938
18,72.4679
19,112.434
20,91.2417
21,139.652
22,22.2019
23,39.3872
24,145.746
25,128.464
26,45.5059
27,108.696
28,160.763
29,54.4412
30,198.392
31,77.9716
32,0.182872
33,88.3869
34,96.6352
35,104.127
36,197.37
37,64.7754
38,44.5153
39,89.2113
40,127.841
41,139.891
42,15.0868
43,18.0547
44,36.9252
45,103.271
46,102.546
47,0.87582
48,129.031
49,194.882
50,10.5547
51,0.0390643
52,3.40774
53,114.073
54,25.6949
55,100.17
56,56.4775
57,8.36208
