index,value
0,162.373
1,200.98
2,151.284
3,172.687
4,107.488
5,174.588
6,201.49
7,201.585
8,30.3374
9,128.77
10,179.24
11,7.05695
12,65.5147
13,15.9316
14,278.717
15,115.613
16,49.0208
17,65.382
18,30.0887
19,78.0125
20,0
21,178.973
22,214.166
23,0.22619
24,238.303
25,94.4364
26,182.123
27,25.8117
28,100.753
29,34.8471
30,59.1301
31,193.884
32,69.701
33,0.333333
34,48.5607
35,128.482
36,90.5571
37,86.7592
38,151.996
39,224.684
40,61.5323
41,77.4983
42,164.216
43,267.88
44,39.4783
45,65.2919
46,115.306
47,71.8423
48,179.14
49,1.35949
50,173.786
51,0.016129
52,8.52576
53,88.3137
54,37.2271
55,20.3655
56,71.3021
57,82.4073
