index,value
0,313.609
1,234.355
2,193.333
3,204.16
4,245.35
5,234.822
6,350.464
7,384.31
8,68.2937
9,7.94987
10,143.957
11,80.4166
12,28.4171
13,102.897
14,166.302
15,112.512
16,62.9982
17,0.705835
18,0
19,43.9633
20,191.313
21,63.744
22,0
23,51.1594
24,40.85
25,8.49573
26,46.2527
27,55.9901
28,85.0921
29,90.0063
30,122.189
31,74.7153
32,71.6989
33,13.8295
34,31.3324
35,110.804
36,45.0763
37,0
38,91.2366
39,95.5169
40,27.7923
41,14.4178
42,31.0765
43,8.11876
44,179.04
45,106.339
46,148.254
47,54.6042
48,0.945635
49,34.0346
50,94.1539
51,65.3342
52,89.3098
53,91.3865
54,76.3998
55,64.1241
56,69.0552
57,130.992
