index,value
0,62.8658
1,107.445
2,104.763
3,120.253
4,53.157
5,77.212
6,45.2334
7,190.289
8,73.0668
9,164.773
10,57.7696
11,2.24662
12,58.8325
13,115.931
14,267.502
15,91.7307
16,318.796
17,18.2494
18,227.929
19,130.8
20,15.0605
21,114.147
22,246.167
23,49.8935
24,144.197
25,207.064
26,102.732
27,217.874
28,242.986
29,295.488
30,0.544697
31,0
32,209.118
33,239.885
34,233.096
35,115.132
36,168.776
37,24.3102
38,159.469
39,79.2786
40,30.3808
41,143.619
42,0
43,1.82825
44,66.6565
45,268.884
46,139.585
47,107.334
48,46.2746
49,130.064
50,158.497
51,30.0375
52,301.359
53,9.7739
54,164.366
55,9.69474
56,215.071
57,50.2289
