index,value
0,310.248
1,140.942
2,205.497
3,216.247
4,229.774
5,317.936
6,322.769
7,315.138
8,45.7474
9,26.447
10,140.673
11,147.018
12,0.00217945
13,0.666667
14,93.3345
15,197.987
16,131.085
17,173.833
18,231.081
19,0.000360903
20,82.8561
21,120.831
22,140.995
23,87.6232
24,134.429
25,69.9392
26,105.459
27,19.5267
28,250.666
29,46.6082
30,118.246
31,92.6831
32,134.371
33,44.9543
34,101.264
35,123.508
36,89.6671
37,30.678
38,57.4423
39,19.0642
40,107.024
41,108.561
42,165.617
43,19.7944
44,75.2438
45,105.121
46,165.531
47,147.847
48,33.807
49,17.971
50,167.224
51,11.5954
52,32.7186
53,85.0833
54,147.088
55,113.297
56,122.383
57,63.3658
