index,value
0,47.8066
1,107.849
2,56.5667
3,73.208
4,36.5256
5,47.0435
6,5.49185
7,11.2553
8,166.609
9,319.292
10,0.912712
11,30.8348
12,144.11
13,86.9966
14,135.244
15,41.6118
16,317.737
17,48.3265
18,66.7569
19,230.427
20,103.582
21,191.86
22,59.043
23,140.763
24,121.365
25,35.4095
26,33.3533
27,153.609
28,113.705
29,4.77132
30,19.907
31,120.038
32,0
33,0
34,7.23181
35,43.0173
36,225.934
37,104.765
38,136.16
39,228.368
40,196.473
41,250.241
42,20.2324
43,12.467
44,121.829
45,54.7406
46,133.869
47,132.622
48,56.9374
49,220.435
50,42.7471
51,141.666
52,58.2983
53,73.301
54,191.447
55,78.2372
56,2.79927
57,112.71
