index,value
0,373.534
1,405.156
2,383.837
3,392.163
4,386.521
5,455.096
6,335.942
7,370.272
8,91.9176
9,40.827
10,36.6041
11,22.7914
12,70.4934
13,70.05
14,46.2283
15,46.051
16,123.611
17,23.7787
18,28.1806
19,123
20,44.5523
21,0
22,23.2756
23,30.7353
24,0
25,23.1892
26,63.8699
27,65.9262
28,123.905
29,52.4743
30,22.0624
31,109.283
32,70.4738
33,15.3275
34,45.4753
35,72.518
36,55.7237
37,52.5783
38,24.5385
39,23.663
40,113.742
41,0
42,51.5704
43,28.1237
44,28.4041
45,94.9098
46,27.2099
47,3.68765
48,27.8137
49,119.001
50,12.7859
51,40.9689
52,44.8711
53,12.6438
54,25.1158
55,66.4507
56,103.452
57,34.7171
