index,value
0,31.1318
1,10.6861
2,49.2425
3,39.7506
4,31.6362
5,85.669
6,93.9654
7,137.517
8,27.9516
9,47.31
10,36.4206
11,196.232
12,134.898
13,170.163
14,24.2989
15,68.3144
16,21.9834
17,247.12
18,105.493
19,230.021
20,113.59
21,108.471
22,77.028
23,0
24,175.092
25,274.76
26,195.871
27,276.939
28,269.176
29,86.1693
30,47.9928
31,154.334
32,6.72984
33,94.6662
34,29.0889
35,94.3854
36,133.161
37,37.8812
38,0
39,20.9953
40,99.8949
41,266.094
42,0.166667
43,1.21757
44,119.199
45,96.2793
46,236.216
47,222.71
48,101.887
49,250.823
50,109.833
51,52.0503
52,140.595
53,21.6709
54,130.893
55,98.4699
56,43.9538
57,4.47601
