index,value
0,291.205
1,364.738
2,323.349
3,331.968
4,174.727
5,155.484
6,183.357
7,294.409
8,115.67
9,73.3165
10,166.172
11,0
12,152.816
13,70.6058
14,115.464
15,28.4697
16,78.6176
17,107.75
18,68.1528
19,125.883
20,83.261
21,158.685
22,19.9327
23,139.73
24,7.35792
25,22.2365
26,30.827
27,57.7612
28,105.922
29,131.374
30,73.3361
31,141.265
32,110.12
33,116.753
34,1.78809
35,99.1906
36,217.11
37,201.249
38,159.152
39,46.434
40,29.9735
41,93.3385
42,122.49
43,50.5036
44,35.8432
45,251.934
46,225.327
47,108.526
48,66.3729
49,76.798
50,95.099
51,15.9761
52,67.6103
53,26.4248
54,76.6709
55,93.5875
56,76.2519
57,1.31818
