index,value
0,165.106
1,130.99
2,135.488
3,150.961
4,231.399
5,158.323
6,246.751
7,272.328
8,160.188
9,106.753
10,61.7603
11,181.81
12,97.6676
13,119.908
14,10.575
15,195.095
16,28.3606
17,29.009
18,96.1489
19,217.93
20,115.791
21,0
22,128.147
23,318.663
24,222.714
25,182.317
26,61.4997
27,59.2849
28,95.9167
29,258.35
30,95.9549
31,58.8827
32,27.6242
33,4.96199
34,22.5456
35,34.2848
36,142.576
37,124.749
38,6.33816
39,66.8378
40,51.3051
41,121.678
42,145.757
43,6.97282
44,0.0162771
45,132.904
46,188.31
47,102.233
48,81.2313
49,1.01685
50,157.754
51,149.013
52,106.282
53,121.544
54,89.5034
55,66.9186
56,130.66
57,114.915
