index,value
0,28.1805
1,20.6662
2,92.3359
3,81.6733
4,27.2668
5,41.0873
6,82.5206
7,52.0945
8,279.317
9,188.967
10,163.151
11,100.081
12,148.559
13,117.947
14,0.807115
15,90.1189
16,0
17,195.86
18,93.8592
19,160.376
20,227.693
21,118.044
22,149.842
23,72.2449
24,188.488
25,236.908
26,114.26
27,198.045
28,264.538
29,42.5442
30,54.1413
31,222.981
32,33.5486
33,0
34,157.268
35,0
36,76.0637
37,46.5648
38,61.1514
39,217.363
40,174.872
41,211.818
42,55.7518
43,158.845
44,70.6223
45,1.12336
46,34.6739
47,1.27422
48,9.07442
49,12.3447
50,36.3518
51,14.768
52,275.072
53,118.484
54,22.123
55,9.95585
56,63.43
57,71.3834
