index,value
0,327.612
1,419.874
2,311.692
3,374.398
4,282.871
5,353.592
6,327.954
7,315.911
8,81.6513
9,67.2855
10,28.5658
11,59.7859
12,29.8861
13,127.348
14,28.3486
15,0
16,41.253
17,69.6939
18,55.4709
19,2.64902
20,52.5456
21,242.671
22,36.893
23,38.5508
24,26.4538
25,276.312
26,62.3407
27,133.074
28,0
29,8.19365
30,41.2116
31,78.7521
32,5.15754
33,32.0586
34,21.5566
35,43.6971
36,0
37,74.6728
38,15.732
39,0
40,60.9801
41,76.965
42,71.0648
43,0.5
44,85.1917
45,0
46,0
47,36.1706
48,67.3828
49,83.7794
50,80.4786
51,87.8576
52,119.321
53,64.276
54,54.4027
55,62.025
56,0.25
57,5.12024
