index,value
0,262.058
1,411.099
2,315.802
3,347.869
4,269.517
5,324.046
6,296.205
7,274.236
8,95.3673
9,71.0537
10,35.2103
11,202.577
12,41.8294
13,159.412
14,32.8269
15,1.99528
16,41.7596
17,228.83
18,122.759
19,5.38309
20,93.4668
21,278.275
22,88.0268
23,90.8065
24,48.4132
25,325.868
26,64.452
27,123.124
28,0.985125
29,10.628
30,70.6333
31,124.616
32,9.97091
33,99.4442
34,107.443
35,68.5769
36,0.918441
37,103.029
38,20.1486
39,0.258779
40,74.6131
41,217.888
42,81.4433
43,4.65571
44,106.385
45,0.443996
46,3.98183
47,43.2336
48,81.0054
49,77.5718
50,87.0126
51,116.399
52,145.361
53,62.2796
54,110.266
55,96.4002
56,5.42764
57,13.4153
