index,value
0,7.9517
1,26.4827
2,40.953
3,17.5345
4,44.1926
5,9.8989
6,51.9339
7,34.018
8,160.967
9,263.122
10,97.8308
11,273.399
12,78.3246
13,62.2798
14,114.563
15,178.355
16,44.7488
17,0
18,229.846
19,219.993
20,148.186
21,126.507
22,157.927
23,9.57577
24,265.01
25,131.418
26,81.006
27,222.479
28,126.809
29,154.64
30,217.218
31,160.025
32,65.2928
33,28.7212
34,78.7514
35,38.9137
36,24.9476
37,14.6543
38,39.7319
39,69.4876
40,195.798
41,2.59085
42,151.277
43,30.4135
44,59.1075
45,0
46,201.918
47,28.9241
48,32.3528
49,40.9289
50,260.855
51,0
52,116.47
53,85.819
54,146.133
55,6.46158
56,3.56657
57,152.49
