index,value
0,41.3953
1,72.668
2,44.5226
3,71.4398
4,31.1862
5,21.1018
6,47.4176
7,38.8222
8,66.7075
9,128.033
10,56.9945
11,57.5
12,105.212
13,0
14,29.2873
15,86.4768
16,135.37
17,50.0484
18,69.2294
19,1.74507
20,212.27
21,140.114
22,61.8917
23,312.696
24,212.518
25,0
26,19.6648
27,0
28,221.643
29,7.18574
30,61.8708
31,9.78468
32,231.705
33,78.2885
34,171.912
35,102.063
36,157.421
37,126.155
38,52.1132
39,299.476
40,217.573
41,0
42,188.864
43,111.368
44,225.68
45,32.3557
46,43.5231
47,199.069
48,183.635
49,151.978
50,18.4525
51,11.3682
52,112.424
53,154.525
54,31.7857
55,153.803
56,4.42049
57,0
