index,value
0,278.798
1,294.173
2,302.979
3,331.787
4,357.549
5,320.802
6,306.18
7,279.384
8,0
9,73.5252
10,14.0052
11,7.9609
12,37.355
13,12.9329
14,134.227
15,34.1534
16,49.0831
17,76.4068
18,0
19,35.9231
20,2.07405
21,0
22,25.2848
23,97.7112
24,21.1005
25,128.154
26,51.3964
27,78.7433
28,41.8531
29,0
30,73.4665
31,58.1506
32,110.112
33,121.374
34,89.2798
35,75.5226
36,52.4673
37,51.9103
38,119.3
39,47.3141
40,40.1367
41,29.8242
42,58.2746
43,0
44,57.9157
45,67.2057
46,15.9853
47,90.0338
48,0
49,140.799
50,107.883
51,128.804
52,24.8195
53,37.8641
54,56.2816
55,28.6743
56,39.2377
57,77.8751
