index,value
0,306.56
1,286.063
2,328.768
3,405.925
4,332.458
5,343.515
6,241.173
7,289.431
8,14.1949
9,0
10,82.0484
11,125.095
12,19.5168
13,42.4205
14,10.9967
15,64.5033
16,131.791
17,0.133333
18,74.0022
19,67.8919
20,95.7669
21,53.4181
22,98.5067
23,71.6246
24,112.163
25,97.5455
26,0
27,54.5784
28,48.0563
29,58.3013
30,62.4381
31,117.91
32,63.7423
33,0.333333
34,18.3358
35,92.4753
36,131.417
37,5.40476
38,83.3653
39,2.83787
40,77.7144
41,67.75
42,94.8364
43,104.126
44,26.7579
45,5.18135
46,19.4345
47,22.3826
48,0.125
49,39.1488
50,85.8552
51,41.0993
52,33.4808
53,40.7354
54,0
55,72.9085
56,243.119
57,42.3776
