index,value
0,88.5309
1,75.9598
2,68.9287
3,88.3794
4,82.5451
5,23.4703
6,49.6348
7,104.264
8,82.3737
9,1.32652
10,103.45
11,3.55632
12,97.9828
13,62.2461
14,157.432
15,119.838
16,208.598
17,173.081
18,11.4734
19,235.351
20,53.3439
21,163.701
22,205.803
23,146.716
24,157.308
25,19.603
26,72.3864
27,15.4176
28,132.2
29,35.5475
30,216.833
31,45.8479
32,167.775
33,147.963
34,71.0902
35,204.11
36,324.994
37,2.19999
38,147.012
39,236.293
40,11.2291
41,3.3013
42,30.6964
43,58.7178
44,96.4754
45,70.1014
46,178.877
47,343.184
48,209.396
49,99.4902
50,233.76
51,166.93
52,204.317
53,94.4866
54,27.8712
55,78.2203
56,144.649
57,105.04
