index,value
0,201.441
1,190.447
2,221.016
3,254.416
4,322.375
5,293.969
6,344.948
7,201.64
8,86.0413
9,127.769
10,62.294
11,63.6231
12,113.72
13,108.994
14,200.673
15,102.649
16,158.464
17,188.303
18,5.19592
19,97.3197
20,89.0512
21,10.0286
22,54.783
23,11.5372
24,71.5336
25,113.475
26,234.598
27,155.439
28,169.832
29,117.664
30,108.398
31,2.53556
32,24.0167
33,16.909
34,37.9114
35,73.8803
36,32.854
37,193.261
38,39.1392
39,113.591
40,49.8061
41,33.2688
42,23.1993
43,225.438
44,73.1524
45,246.718
46,45.0602
47,101.918
48,49.2564
49,77.068
50,54.0842
51,87.1702
52,133.191
53,0
54,21.2793
55,39.3119
56,136.91
57,0.0787715
