index,value
0,279.528
1,304.176
2,207.959
3,278.808
4,366.315
5,308.133
6,306.593
7,258.524
8,8.99989
9,110.412
10,49.2506
11,13.6308
12,106.319
13,83.4863
14,48.0198
15,0.687386
16,16.8949
17,160.215
18,165.597
19,71.7752
20,107.71
21,114.996
22,1.3186
23,63.3331
24,139.856
25,0.192834
26,114.376
27,1.40484
28,96.9869
29,76.7576
30,41.5151
31,42.4488
32,86.9309
33,59.0624
34,111.297
35,50.607
36,58.6708
37,40.4182
38,134.401
39,149.913
40,169.135
41,95.5223
42,52.6534
43,78.8142
44,1.59338
45,245.334
46,154.126
47,103.564
48,105.995
49,23.8187
50,73.5971
51,25.3595
52,100.687
53,0.0883807
54,0.617032
55,3.63745
56,121.641
57,108.231
