index,value
0,268.766
1,238.039
2,285.28
3,189.796
4,167.461
5,229.156
6,210.579
7,226.196
8,96.4239
9,0.271131
10,101.553
11,172.329
12,12.1945
13,28.635
14,6.95921
15,100.521
16,172.2
17,235.787
18,57.6612
19,91.542
20,0.415434
21,71.1424
22,37.4266
23,117.561
24,101.597
25,80.7996
26,152.588
27,0.533333
28,33.4682
29,22.293
30,2.44165
31,117.581
32,198.158
33,28.0541
34,95.0656
35,65.7655
36,112.412
37,97.8177
38,0
39,70.6558
40,166.117
41,148.258
42,61.4967
43,134.703
44,136.952
45,7.21634
46,56.0567
47,129.338
48,94.8324
49,67.3077
50,218.306
51,36.5057
52,36.8661
53,93.0937
54,88.8129
55,130.134
56,102.744
57,69.2473
