index,value
0,253.105
1,299.963
2,209.682
3,168.174
4,291.85
5,324.167
6,322.709
7,218.098
8,138.619
9,103.131
10,71.8559
11,126.835
12,0
13,39.8834
14,72.0782
15,98.2706
16,124.164
17,54.071
18,108.963
19,57.8083
20,75.3814
21,75.0778
22,17.2065
23,35.6355
24,37.0247
25,0
26,0.47619
27,116.864
28,10.7623
29,55.8784
30,29.4576
31,52.9648
32,83.5609
33,50.4407
34,18.053
35,83.4071
36,61.1266
37,31.2919
38,0
39,165.724
40,121.093
41,66.118
42,17.6929
43,0
44,62.6169
45,100.537
46,70.4755
47,20.8661
48,61.5928
49,0
50,52.2509
51,16.1627
52,33.2634
53,119.928
54,43.8939
55,97.2094
56,95.7996
57,47.0694
