index,value
0,238.405
1,256.825
2,172.486
3,149.447
4,282.277
5,306.351
6,308.967
7,209.221
8,166.559
9,108.009
10,84.6447
11,136.123
12,0
13,47.0806
14,81.0212
15,125.128
16,124.591
17,54.2036
18,130.161
19,68.1749
20,122.621
21,122.256
22,20.0302
23,40.7945
24,35.9531
25,0.289286
26,3.94358
27,114.669
28,25.7305
29,94.5794
30,40.995
31,97.2177
32,104.371
33,72.0431
34,20.2454
35,121.981
36,78.7566
37,55.5191
38,0
39,187.573
40,164.98
41,78.0194
42,19.9428
43,0
44,90.561
45,127.043
46,85.1279
47,29.0691
48,103.657
49,0.247811
50,57.3504
51,32.3397
52,30.952
53,127.36
54,45.4791
55,117.412
56,114.804
57,64.416
