index,value
0,55.5476
1,12.4618
2,97.6189
3,57.0809
4,33.661
5,56.9722
6,53.4967
7,55.1816
8,65.3167
9,90.2947
10,153.638
11,189.273
12,111.172
13,27.368
14,181.835
15,109.792
16,268.017
17,4.36952
18,138.622
19,166.367
20,30.1776
21,252.979
22,37.5815
23,0
24,3.46788
25,329.817
26,189.384
27,122.565
28,56.853
29,0
30,157.578
31,84.6953
32,2.96898
33,73.9186
34,42.2121
35,110.847
36,34.8882
37,135.393
38,61.2524
39,131.448
40,18.8493
41,196.337
42,133.277
43,195.396
44,250.216
45,98.2459
46,29.4136
47,153.162
48,26.4931
49,35.7808
50,136.056
51,11.7341
52,128.473
53,51.2238
54,110.622
55,127.977
56,166.983
57,38.966
