index,value
0,345.981
1,342.405
2,364.636
3,322.326
4,363.315
5,343.364
6,420.659
7,270.298
8,4.51151
9,9.27106
10,33.7264
11,62.929
12,42.5219
13,149.593
14,56.508
15,104.884
16,0.168036
17,97.8416
18,23.1526
19,52.763
20,58.4515
21,0.00380228
22,76.7997
23,93.2883
24,104.738
25,43.4123
26,50.5812
27,9.08931
28,120.039
29,122.422
30,77.5617
31,38.1909
32,55.6555
33,47.1898
34,124.263
35,76.1098
36,66.2688
37,43.3238
38,36.0898
39,121.304
40,163.164
41,36.8261
42,166.561
43,89.7694
44,198.586
45,5.56142
46,35.6234
47,5.33131
48,156.808
49,51.093
50,33.655
51,9.48907
52,46.5823
53,55.5218
54,5.15622
55,4.07726
56,168.945
57,0.854905
