index,value
0,44.3861
1,30.1097
2,49.3412
3,43.0381
4,11.7327
5,111.29
6,71.4474
7,35.6883
8,8.07826
9,184.143
10,145.712
11,0.15873
12,17.1252
13,32.562
14,72.8006
15,99.9486
16,33.7665
17,1.42307
18,59.6037
19,251.8
20,271.139
21,145.053
22,29.7432
23,199.656
24,209.122
25,13.2308
26,139.879
27,161.106
28,85.9781
29,244.344
30,192.392
31,133.674
32,204.718
33,128.004
34,104.742
35,120.233
36,20.8928
37,186.54
38,218.745
39,176.178
40,65.3227
41,24.9549
42,148.978
43,243.327
44,37.0981
45,27.9264
46,203.355
47,133.751
48,19.3367
49,2.72705
50,35.3869
51,78.1829
52,326.353
53,50.9338
54,58.6157
55,30.7774
56,11.5746
57,70.9728
