index,value
0,54.6309
1,56.5246
2,67.0931
3,68.8453
4,27.4168
5,127.149
6,91.3627
7,40.1562
8,8.54326
9,188.602
10,213.552
11,0.526187
12,26.6168
13,27.9366
14,79.9409
15,109.733
16,33.2252
17,4.38175
18,68.1876
19,320.304
20,303.188
21,133.232
22,44.1873
23,193.223
24,203.075
25,25.9871
26,174.083
27,161.976
28,120.756
29,254.036
30,244.837
31,133.301
32,222.881
33,139.464
34,107.688
35,136.948
36,27.7823
37,200.858
38,269.235
39,186.426
40,78.9963
41,33.1284
42,209.298
43,261.688
44,44.5899
45,41.2498
46,242.867
47,166.681
48,21.0857
49,5.0506
50,34.8551
51,77.3762
52,315.177
53,68.4525
54,72.4936
55,61.1613
56,20.1508
57,73.857
