421,482,408,406,428,426,427,407,339,314,317,656,413,447,193,191,190,449,189,206,186,227,250,519,551,521,277,276,286,470,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,427,407,339,314,317,656,413,447,193,191,190,188,187,185,183,518,517,269,747,225,641,220,221,217,218,182,216,613,565,564,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,427,407,339,314,317,656,413,447,193,191,190,449,189,206,186,227,250,519,551,521,277,276,286,470,468,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,427,407,339,314,317,656,413,447,193,191,190,188,187,185,183,518,517,269,747,225,641,220,221,217,218,182,216,613,565,564,581,498,497,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,340,319,338,339,314,317,656,413,447,193,191,190,449,189,206,186,227,250,519,551,521,277,276,286,470,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,340,319,338,339,314,317,656,413,447,193,191,190,188,187,185,183,518,517,269,747,225,641,220,221,217,218,182,216,613,565,564,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,340,319,338,339,314,317,656,413,447,193,191,190,449,189,206,186,227,250,519,551,521,277,276,286,470,468,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,340,319,338,339,314,317,656,413,447,193,191,190,188,187,185,183,518,517,269,747,225,641,220,221,217,218,182,216,613,565,564,581,498,497,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,427,407,339,314,317,656,413,447,193,191,190,188,187,185,183,249,653,250,519,551,521,277,276,286,470,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,428,426,427,407,339,314,317,656,413,447,193,191,190,449,189,206,186,227,250,519,551,521,277,276,286,470,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,109,355,32,33,145,143,144,364,662
421,482,408,406,428,426,427,407,339,314,317,656,413,447,193,191,190,188,187,185,183,518,517,269,747,225,641,220,221,217,218,182,216,613,565,564,5,499,637,8,666,505,503,98,96,97,109,355,32,33,145,143,144,364,662
421,482,408,406,428,426,427,407,339,314,317,656,413,447,193,191,190,188,187,185,183,249,653,250,519,551,521,277,276,286,470,468,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
421,482,408,406,404,407,339,314,317,656,413,447,193,191,190,449,189,206,186,227,250,519,551,521,277,276,286,470,469,460,459,11,638,639,5,499,637,8,666,505,503,98,96,97,107,355,32,33,145,143,144,364,662
