242,245,515,513,514,241,155,511,525
242,244,240,153,155,511,525
242,244,240,241,155,511,525
242,244,240,153,154,511,525
242,245,515,513,514,682,534,516,241,155,511,525
242,245,515,513,514,682,534,516,512,155,511,525
242,245,515,513,514,682,534,516,512,174,511,525
242,245,515,540,513,514,241,155,511,525
242,245,515,513,514,241,516,512,155,511,525
242,245,515,513,514,241,516,512,174,511,525
242,245,515,513,514,241,155,512,174,511,525
242,244,240,153,154,172,527,526,525
242,245,515,513,514,682,535,534,516,241,155,511,525
242,245,515,513,514,682,535,534,516,512,155,511,525
242,245,515,513,514,682,535,534,516,512,174,511,525
242,244,240,241,516,512,155,511,525
242,245,515,540,513,514,682,534,516,241,155,511,525
242,245,515,540,513,514,682,534,516,512,155,511,525
242,244,240,241,516,512,174,511,525
242,245,515,540,513,514,682,534,516,512,174,511,525
242,244,240,153,155,512,174,511,525
242,244,240,241,155,512,174,511,525
242,244,240,153,154,172,552,527,526,525
242,245,515,513,514,682,534,516,241,155,512,174,511,525
242,245,515,540,513,514,241,516,512,155,511,525
242,245,515,540,513,514,241,516,512,174,511,525
242,245,515,540,513,514,241,155,512,174,511,525
242,245,515,540,513,514,682,535,534,516,241,155,511,525
242,245,515,540,513,514,682,535,534,516,512,155,511,525
242,245,515,540,513,514,682,535,534,516,512,174,511,525
242,245,515,513,514,682,535,534,516,241,155,512,174,511,525
242,245,515,540,513,514,682,534,516,241,155,512,174,511,525
242,245,515,513,514,682,534,516,512,174,524,525
242,245,515,540,513,514,682,535,534,516,241,155,512,174,511,525
242,245,515,513,514,241,516,512,174,524,525
242,245,515,513,514,241,155,511,174,524,525
242,245,515,513,514,241,155,512,174,524,525
242,245,515,513,514,682,535,534,516,512,174,524,525
242,244,240,153,155,511,174,524,525
242,244,240,241,516,512,174,524,525
242,245,515,540,513,514,682,534,516,512,174,524,525
242,244,240,153,155,512,174,524,525
242,244,240,241,155,511,174,524,525
242,244,240,241,155,512,174,524,525
242,244,240,153,154,511,174,524,525
242,245,515,513,514,682,534,516,241,155,511,174,524,525
242,245,515,513,514,682,534,516,512,155,511,174,524,525
242,245,515,513,514,682,534,516,241,155,512,174,524,525
242,244,240,153,154,172,552,522,526,525
242,245,515,540,513,514,241,516,512,174,524,525
242,245,515,540,513,514,241,155,511,174,524,525
242,245,515,540,513,514,241,155,512,174,524,525
242,245,515,513,514,241,516,512,155,511,174,524,525
242,245,515,540,513,514,682,535,534,516,512,174,524,525
242,245,515,513,514,682,535,534,516,241,155,511,174,524,525
242,245,515,513,514,682,535,534,516,512,155,511,174,524,525
242,245,515,513,514,682,535,534,516,241,155,512,174,524,525
242,244,240,241,516,512,155,511,174,524,525
242,245,515,540,513,514,682,534,516,241,155,511,174,524,525
242,245,515,540,513,514,682,534,516,512,155,511,174,524,525
242,245,515,540,513,514,682,534,516,241,155,512,174,524,525
242,245,515,540,513,514,241,516,512,155,511,174,524,525
242,245,515,540,513,514,682,535,534,516,241,155,511,174,524,525
242,245,515,540,513,514,682,535,534,516,512,155,511,174,524,525
242,245,515,540,513,514,682,535,534,516,241,155,512,174,524,525
242,244,240,153,154,172,527,552,522,526,525
242,244,240,153,154,172,552,554,603,522,526,525
242,244,240,153,154,172,527,552,554,603,522,526,525
242,244,257,157,156,153,155,511,525
242,244,257,157,156,153,154,511,525
242,244,257,157,156,171,154,511,525
242,244,257,157,240,153,155,511,525
242,244,257,157,240,241,155,511,525
242,244,257,157,240,153,154,511,525
242,244,257,157,156,171,556,172,527,526,525
242,244,257,157,156,153,154,172,527,526,525
242,244,257,157,156,171,154,172,527,526,525
242,244,257,157,240,153,154,172,527,526,525
242,244,257,157,156,171,556,172,552,527,526,525
242,244,257,157,156,153,155,512,174,511,525
242,244,257,157,156,153,154,172,552,527,526,525
242,244,257,157,156,171,154,172,552,527,526,525
242,244,257,157,240,241,516,512,155,511,525
242,244,257,157,240,241,516,512,174,511,525
242,244,257,157,240,153,155,512,174,511,525
242,245,515,513,514,682,534,272,152,151,512,155,511,525
242,245,515,513,514,682,534,272,152,516,241,155,511,525
242,245,515,513,514,682,534,272,152,516,512,155,511,525
242,244,257,157,240,241,155,512,174,511,525
242,244,257,157,240,153,154,172,552,527,526,525
242,245,515,513,514,682,534,272,152,151,173,174,511,525
242,245,515,513,514,682,534,272,152,151,512,174,511,525
242,245,515,513,514,682,534,272,152,516,512,174,511,525
242,244,257,157,156,171,556,553,552,527,526,525
242,245,515,513,514,682,534,516,512,174,524,523,521,522,526,525
242,245,515,513,514,682,535,534,272,152,151,512,155,511,525
242,245,515,513,514,682,535,534,272,152,516,241,155,511,525
242,245,515,513,514,682,535,534,272,152,516,512,155,511,525
242,244,240,153,154,172,552,522,521,523,524,525
242,245,515,513,514,682,535,534,272,152,151,173,174,511,525
242,245,515,513,514,682,535,534,272,152,151,512,174,511,525
242,245,515,513,514,682,535,534,272,152,516,512,174,511,525
242,245,515,513,514,241,516,512,174,524,523,521,522,526,525
242,245,515,513,514,241,155,511,174,524,523,521,522,526,525
242,245,515,513,514,241,155,512,174,524,523,521,522,526,525
242,244,257,157,156,171,556,553,552,172,527,526,525
242,244,240,241,514,682,534,516,512,155,511,525
242,245,515,540,513,514,682,534,272,152,151,512,155,511,525
242,245,515,540,513,514,682,534,272,152,516,241,155,511,525
242,245,515,540,513,514,682,534,272,152,516,512,155,511,525
242,244,240,241,514,682,534,516,512,174,511,525
