531,583,687,663,651,382,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,663,651,650,648,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,663,651,650,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,663,661,382,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,663,651,650,648,685,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,290,661,382,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,532,529,290,661,382,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,114,663,651,382,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,114,663,651,650,648,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,663,651,382,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,536,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,663,651,650,648,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,536,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,114,663,651,650,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,114,663,661,382,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,663,651,650,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,536,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,663,661,382,652,647,646,688,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,536,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
531,583,687,114,664,630,629,649,323,686,293,296,683,388,298,93,84,83,634,635,751,740,582,497,499,4,3,675,586,7,6,13,15,271,152,516,241,240,157,627,208,162,631,537,545
