336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,674,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,674,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,674,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,674,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,674,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,674,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,674,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,674,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,668,611,672,624,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,668,611,672,624,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,668,611,672,624,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,668,611,672,624,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,752,611,672,624,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,668,611,672,624,590,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,754,753,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,752,611,672,624,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,400,455,610,673,754,752,727,579,577,392,72,57,55,52,51,48,47,479,46,45,62,40,38
336,440,489,199,198,253,251,232,231,506,260,258,275,278,615,501,617,669,673,754,752,611,672,624,392,72,57,55,52,51,48,47,479,46,45,62,375,39,38
336,440,489,200,198,253,251,232,231,506,260,258,275,278,615,501,617,669,668,611,672,624,590,72,57,55,52,51,48,47,479,46,45,62,40,38
