227,249,183,184,237,239,600,729,236,509,717,618,623,616,467,670,466
227,249,183,184,237,239,600,729,236,509,717,618,623,616,467,137,466
227,249,183,184,237,239,600,729,236,509,665,717,618,623,616,467,670,466
227,250,519,517,306,267,619,618,623,616,467,670,466
227,249,183,184,237,239,600,729,236,509,665,717,618,623,616,467,137,466
227,250,653,518,496,305,267,619,618,623,616,467,670,466
227,249,183,184,496,305,267,619,618,623,616,467,670,466
227,249,183,518,496,305,267,619,618,623,616,467,670,466
227,249,183,184,237,305,267,619,618,623,616,467,670,466
227,250,519,517,306,267,619,618,623,616,467,137,466
227,250,653,518,496,306,267,619,618,623,616,467,670,466
227,249,183,184,237,239,600,729,236,509,717,618,623,616,467,670,614,671,466
227,250,653,518,496,305,267,619,618,623,616,467,137,466
227,249,183,184,496,306,267,619,618,623,616,467,670,466
227,249,183,518,496,306,267,619,618,623,616,467,670,466
227,249,183,184,496,305,267,619,618,623,616,467,137,466
227,249,183,518,496,305,267,619,618,623,616,467,137,466
227,250,653,518,517,306,267,619,618,623,616,467,670,466
227,249,183,518,517,306,267,619,618,623,616,467,670,466
227,249,653,518,496,305,267,619,618,623,616,467,670,466
227,249,183,184,237,305,267,619,618,623,616,467,137,466
227,250,653,518,496,306,267,619,618,623,616,467,137,466
227,249,183,184,237,239,510,729,236,509,717,618,623,616,467,670,466
227,249,183,184,496,306,267,619,618,623,616,467,137,466
227,249,183,518,496,306,267,619,618,623,616,467,137,466
227,250,653,518,517,306,267,619,618,623,616,467,137,466
227,249,653,518,496,306,267,619,618,623,616,467,670,466
227,249,183,518,517,306,267,619,618,623,616,467,137,466
227,249,653,518,496,305,267,619,618,623,616,467,137,466
227,249,653,518,517,306,267,619,618,623,616,467,670,466
227,249,183,184,237,239,510,729,236,509,717,618,623,616,467,137,466
227,249,653,518,496,306,267,619,618,623,616,467,137,466
227,249,183,184,237,239,600,729,236,509,717,618,263,623,616,467,670,466
227,249,653,518,517,306,267,619,618,623,616,467,137,466
227,249,183,184,237,239,600,729,236,509,717,618,263,623,616,467,137,466
227,249,183,184,237,239,600,729,236,509,665,717,618,623,616,467,670,614,671,466
227,250,519,517,306,267,619,618,623,616,467,670,614,671,466
227,249,183,184,237,239,510,729,236,509,665,717,618,623,616,467,670,466
227,250,653,518,496,305,267,619,618,623,616,467,670,614,671,466
227,249,183,184,496,305,267,619,618,623,616,467,670,614,671,466
227,249,183,518,496,305,267,619,618,623,616,467,670,614,671,466
227,249,183,184,237,239,600,729,236,509,665,262,261,279,615,671,466
227,249,183,184,237,305,267,619,618,623,616,467,670,614,671,466
227,249,183,184,237,239,510,729,236,509,665,717,618,623,616,467,137,466
227,250,653,518,496,306,267,619,618,623,616,467,670,614,671,466
227,249,183,184,496,306,267,619,618,623,616,467,670,614,671,466
227,249,183,518,496,306,267,619,618,623,616,467,670,614,671,466
227,250,653,518,517,306,267,619,618,623,616,467,670,614,671,466
227,249,183,518,517,306,267,619,618,623,616,467,670,614,671,466
227,249,183,184,237,239,600,729,236,509,665,717,618,263,623,616,467,670,466
227,249,653,518,496,305,267,619,618,623,616,467,670,614,671,466
227,249,183,184,237,239,600,729,236,509,520,665,717,618,623,616,467,670,466
227,249,183,184,237,239,510,729,236,509,717,618,623,616,467,670,614,671,466
227,250,519,517,306,267,619,618,263,623,616,467,670,466
227,249,653,518,496,306,267,619,618,623,616,467,670,614,671,466
227,249,183,184,237,239,600,729,236,509,665,717,618,263,623,616,467,137,466
227,249,183,184,237,239,600,729,236,509,665,262,261,279,614,671,466
227,250,653,518,496,305,267,619,618,263,623,616,467,670,466
227,249,653,518,517,306,267,619,618,623,616,467,670,614,671,466
227,249,183,184,237,239,600,729,236,509,665,262,261,279,614,670,466
227,250,519,517,306,496,305,267,619,618,623,616,467,670,466
227,249,183,184,496,305,267,619,618,263,623,616,467,670,466
227,249,183,518,496,305,267,619,618,263,623,616,467,670,466
227,249,183,184,237,239,600,729,236,509,520,665,717,618,623,616,467,137,466
227,250,519,517,518,496,305,267,619,618,623,616,467,670,466
227,249,183,184,237,305,267,619,618,263,623,616,467,670,466
227,250,519,517,306,267,619,618,263,623,616,467,137,466
227,250,519,517,306,267,619,509,717,618,623,616,467,670,466
227,250,653,518,496,306,267,619,618,263,623,616,467,670,466
227,249,183,184,237,239,600,729,236,509,717,618,263,623,616,467,670,614,671,466
227,250,653,518,496,305,267,619,618,263,623,616,467,137,466
227,249,183,184,496,306,267,619,618,263,623,616,467,670,466
227,250,519,517,306,496,305,267,619,618,623,616,467,137,466
