576,589,609,399,400,137,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,615,279,261,262,665,509,236,729,600
576,589,609,399,400,137,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,466,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,466,137,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,671,466,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,671,614,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,671,466,137,467,616,623,618,717,509,236,729,600
576,589,609,399,400,137,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,466,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,466,137,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,615,279,261,262,665,520,509,236,729,600
576,589,609,399,400,501,671,466,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,671,614,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,466,671,614,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,137,466,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,671,466,137,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,671,615,279,261,262,665,509,236,729,600
576,589,609,399,400,501,615,671,466,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,615,671,614,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,137,467,616,623,263,618,717,665,509,236,729,600
576,589,609,399,400,501,466,670,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,137,467,616,623,618,717,665,520,509,236,729,600
576,589,609,399,400,501,615,671,466,137,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,615,279,261,262,623,618,717,509,236,729,600
576,589,609,399,400,501,671,614,279,261,262,665,509,236,729,600
576,589,609,399,400,501,466,137,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,615,279,614,670,467,616,623,618,717,509,236,729,600
576,589,609,399,455,400,137,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,671,466,670,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,671,614,670,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,615,279,261,262,665,717,509,236,729,600
576,589,609,399,400,501,671,466,137,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,615,279,261,616,623,618,717,509,236,729,600
576,589,609,399,400,501,466,671,614,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,455,400,501,615,279,261,262,665,509,236,729,600
576,589,609,399,400,137,466,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,466,671,615,279,261,262,665,509,236,729,600
576,589,609,399,400,501,615,671,466,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,615,671,614,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,466,670,467,616,623,263,618,717,665,509,236,729,600
576,589,609,399,400,137,466,671,614,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,466,670,467,616,623,618,717,665,520,509,236,729,600
576,589,609,399,400,501,615,671,466,137,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,615,279,261,262,623,618,717,665,509,236,729,600
576,589,609,399,400,501,466,137,467,616,623,263,618,717,665,509,236,729,600
576,589,609,399,400,501,466,671,614,279,261,262,665,509,236,729,600
576,589,609,399,400,501,615,279,614,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,466,670,614,279,261,262,665,509,236,729,600
576,589,609,399,400,501,466,137,467,616,623,618,717,665,520,509,236,729,600
576,589,609,399,455,400,137,467,616,623,618,717,665,509,236,729,600
576,589,609,399,455,400,501,466,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,671,466,670,467,616,623,263,618,717,665,509,236,729,600
576,589,609,399,400,501,671,614,670,467,616,623,263,618,717,665,509,236,729,600
576,589,609,399,400,501,466,671,614,670,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,671,466,670,467,616,623,618,717,665,520,509,236,729,600
576,589,609,399,400,501,671,614,670,467,616,623,618,717,665,520,509,236,729,600
576,589,609,399,455,400,501,466,137,467,616,623,618,717,509,236,729,600
576,589,609,399,400,137,466,670,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,671,466,137,467,616,623,263,618,717,665,509,236,729,600
576,589,609,399,400,501,615,279,261,616,623,618,717,665,509,236,729,600
576,589,609,399,400,501,671,466,670,614,279,261,262,665,509,236,729,600
576,589,609,399,400,137,467,616,623,618,717,509,236,235,600
576,589,609,399,400,501,615,671,614,279,261,262,665,509,236,729,600
576,589,609,399,400,501,671,466,137,467,616,623,618,717,665,520,509,236,729,600
576,589,609,399,455,400,501,671,466,670,467,616,623,618,717,509,236,729,600
576,589,609,399,455,400,501,671,614,670,467,616,623,618,717,509,236,729,600
576,589,609,399,400,137,467,616,261,262,665,509,236,729,600
576,589,609,399,400,501,671,615,279,261,262,665,520,509,236,729,600
576,589,609,399,400,501,615,671,466,670,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,615,671,614,670,467,616,623,263,618,717,509,236,729,600
576,589,609,399,455,400,501,671,466,137,467,616,623,618,717,509,236,729,600
576,589,609,399,400,501,615,278,279,261,262,665,509,236,729,600
576,589,609,399,400,137,467,616,623,618,619,509,236,729,600
576,589,609,399,400,137,467,616,623,263,618,717,665,520,509,236,729,600
576,589,609,399,400,501,615,671,466,137,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,501,615,279,261,262,623,263,618,717,509,236,729,600
576,589,609,399,400,501,615,279,261,262,665,509,236,235,600
576,589,609,399,400,501,615,279,614,670,467,616,623,263,618,717,509,236,729,600
576,589,609,399,400,137,466,671,614,670,467,616,623,618,717,665,509,236,729,600
576,589,609,399,400,137,467,616,264,263,618,717,509,236,729,600
